親字	旧字	異体字
⺖		
⻂		
々		
〇		
ゝ		
㐂		
㐆		
㐬		
㑨		
㒼		
㓁		
㓇		
㓛		
㕝		
㕞		
㕣		
㕮		
㖦		
㖨		
㗅		
㗚		
㗴		
㙊		
㚖		
㚙		
㛏		
㝫		
㝵		
㞍		
㟨		
㟽		
㡀		
㡜		
㣺		
㤗		
㤚		
㥯		
㩮		
㩳		
㬎		
㬚		
㭭		
㭷		
㮇		
㮈		
㮶		
㰦		
㵤		
㸅		
㹠		
㹦		
㺔		
㽲		
㽷		
㾮		
㿉		
㿗		
䀹		
䁘		
䄅		
䅈		
䅏		
䅣		
䇦		
䇮		
䈇		
䈎		
䋆		
䋖		
䌂		
䍃		
䏰		
䐈		
䐗		
䐜		
䐢		
䑶		
䒑		
䒾		
䓔		
䔈		
䗥		
䗪		
䙁		
䙥		
䚡		
䚯		
䜌		
䧧		
䪼		
䯂		
䯊		
䯒		
䯨		
䰠		
䳑		
䴇		
一		弌
丁		
丂		
七		
万	萬万	
丈		𠀋
三		弎
上		丄
下		丅
丌		
不		
与	與	
丏		
丐		
丑		丒
且		
丕		
世		丗卋
丘		坵
丙		
丞		
丟		
両	兩	两
並	竝	傡
丨		
丩		
个		
丫		
丬		
中		
丮		
丯		
丰		
丱		
串		
丵		
丶		
丸		
丹		
主		
丼		
丿		
乀		
乁		
乂		
乃		
乄		〆
久		镹
乇		
么		
之		
乍		
乎		
乏		
乑		
乖		
乗	乘	椉
乙		
乚		
乜		
九		
乞		
也		
乢		
乣		
乩		
乱	亂	
乳		
乴		
乵		
乾		乹
亀	龜	
亅		
了		
予	予豫	
争	爭	
事		亊叓
二		弍
亍		
于		
云		
互		
五		
井		
亘		
亙		
些		
亜	亞	
亟		
亠		
亡		兦
亢		
交		
亥		
亦		
亨		
享		亯
京		亰
亭		
亮		
亳		
亶		
亹		
人		
亻		
亼		
什		
仁		忈
仂		
仃		
仄		
仆		
仇		
仈		
今		
介		
仍		
仏	佛	
仐		
仔		
仕		
他		
仗		
付		
仙		
仚		
仛		
仝		
仞		仭
仟		
仠		
仡		
仢		
代		
令		
以		㠯
仨		
仫		
仮	假	
仯		
仰		
仱		
仲		
仳		
仵		
件		
价		
任		
份		
仿		
伀		
企		
伃		
伈		
伉		
伊		
伋		
伌		
伍		
伎		
伏		
伐		傠
休		
伒		
伕		
众		
伙		
会	會	
伝	傳	
伮		
伯		
估		
伳		
伴		
伶		
伸		
伹		
伺		
伻		
似		佀
伽		
伾		
佂		
佃		
但		
佇		
佈		
佉		
佋		
佌		
位		
低		仾
住		
佐		
佑		
佒		
体	體体	躰軆骵
佔		
何		
佖		
佗		
佘		
余	余餘	
佚		
作		
佝		
佞		侫
佟		
佣		
佤		
佩		
佪		
佬		
佮		
佯		
佰		
佳		
併	倂	
佶		
佷		
佸		
佹		
佺		
佻		
佼		
佽		
佾		
使		
侁		
侂		
侃		
侄		
侅		
侈		
侉		
侊		
例		
侍		
侏		
侐		伵
侑		
侒		
侓		
侔		
侖		
侗		
侘		
侙		
侚		
供		
依		
侞		
侟		
価	價	
侮	侮	
侯		矦
侲		
侵		
侶		
侷		
侹		
侻		
侼		
侾		
便		
俀		
俁		
係		
促		
俄		
俅		
俆		
俈		
俉		
俊		
俋		
俌		
俍		
俎		爼
俏		
俐		
俑		
俒		
俔		悓
俗		
俘		
俚		
俛		
俜		
保		
俟		
俠		侠
信		孞
俣		
俤		
俥		
修		俢
俯		
俰		
俱		倶
俳		
俵		
俶		
俸		
俺		
俽		
俾		
俿		
倀		
倁		
倄		
倅		伜
倆		𠈓
倇		
倉		
個		
倌		
倍		
倎		
倏		倐
們		
倒		
倓		
倔		
倖		
倗		
倘		
候		
倚		
倛		
倜		
倝		
倞		
借		
倡		
倢		
倣		
値		
倥		
倦		
倧		
倨		
倩		
倪		
倫		
倬		
倭		
倮		
倰		
倲		
倳		
倵		
倹	儉	
倻		
偁		
偃		
偅		
偆		
偈		
偉		
偊		
偌		
偎		
偏		
偐		
偑		
偒		
偓		
偕		
偖		
偗		
偙		
做		
停		
偟		
偠		
偢		
偣		
健		徤
偦		
偧		
偪		
偬		倊傯
偭		
偰		
偱		
偲		
側		
偵		
偶		
偸		
偽	僞	
傀		
傁		
傃		
傄		
傅		
傆		
傈		
傊		
傍		
傏		
傐		
傑		
傒		
傓		
傔		
傕		
傖		
傘		
備		僃
傚		俲
傛		
傜		
傞		
傟		
傢		
傣		
傪		
催		
傭		
傰		
傱		
傲		
傴		
債		
傷		
傹		
傺		
傽		
傾		
僀		
僂		
僄		
僅		
僇		
僉		
僊		僲
僌		
働		
僎		
像		
僐		
僑		
僓		
僔		
僕		㒒
僖		
僘		
僙		
僚		
僜		
僝		
僟		
僢		
僣		
僤		
僥		
僦		
僧	僧	
僨		
僩		
僭		
僮		
僯		
僳		
僵		
僶		
僺		
僻		
僾		
儀		
儁		
儂		
儃		
億		
儆		
儇		
儈		
儋		
儌		
儍		傻
儎		
儐		
儒		
儔		俦
儕		㑪
儖		
儗		
儘		侭
儙		
儚		
儛		
儜		
儝		
儞		伱你
償		
儡		
儣		
優		
儬		
儭		
儯		
儱		
儲		
儳		
儴		
儵		
儷		
儸		
儹		儧
儺		
儻		
儼		𠑊
儿		
兀		
允		
兂		
元		
兄		
充		
兆		
兇		
先		
光		炗炛
克		
兌		兊
免	免	
兎		兔
児	兒	
兓		
兕		
兗		
党	黨党	
兜		兠
兟		
兢		
入		
全		
兪		
八		
公		
六		
兮		
共		
关		
兵		
其		
具		
典		
兼		
冀		兾
冂		冋
冃		
内		
円	圓	
冉		冄
冊	册	
再		
冎		叧
冏		
冑		
冒		冐
冓		
冕		
冖		
冗		
冘		
写	寫	冩
冠		
冡		
冢		
冤		寃
冥		
冪		羃
冫		
冬		
冱		
冲		
冴		
冶		
冷		
冸		
冼		
冽		
冿		
凄		
凅		
准		
凊		
凋		
凌		
凍		
凒		
凓		
凕		
凘		
凜		凛
凝		
几		
凡		凢
凥		
処	處	
凧		
凩		
凪		
凭		
凰		
凱		
凳		凴櫈
凵		
凶		
凷		
凸		
凹		
出		
函		凾
刀		
刁		
刂		
刃		刄
分		
切		
刈		苅
刊		
刋		
刎		
刑		
划		
刓		
刔		
刕		
刖		
列		
初		
刢		
判		
別		
刨		
利		
刪		
刮		
到		
刱		剏
刲		
刳		
刵		
制		
刷		
券		
刹		
刺		
刻		
剃		鬀
剄		
剅		
則		
剉		
削		
剋		尅
剌		
前		偂歬
剔		
剕		
剖		
剗		
剘		
剚		
剛		
剜		
剝		剥
剞		
剟		
剠		
剡		
剣	劍	劒劔𠝏剱
剤	劑	
剪		
剬		
剮		
副		
剰	剩	
割		
剳		
剴		
創		刅戧
剷		
剸		
剹		
剽		
剿		
劀		
劂		
劃		
劄		箚
劅		
劇		
劈		
劉		刘
劊		
劌		
劓		
劕		
劖		
劗		
劘		
劚		
力		
劜		
功		
加		
劣		
劥		
劦		
劧		
助		
努		
劫		刧刼
劬		
劭		
劯		
劰		
励	勵	
労	勞	
劵		
劶		
劷		
劸		
効	效	
劺		
劻		
劼		
劽		
劾		
勀		勊
勁		劤
勃		
勅		敕
勆		
勇		勈
勉	勉	
勌		
勍		
勏		
勐		
勑		
勒		
勔		
動		
勖		勗
勘		
務		
勜		
勝		
募		
勠		
勡		
勢		㔟
勣		
勤	勤	
勥		
勦		
勧	勸	
勨		
勩		
勬		
勰		
勱		
勲	勳	勛
勴		
勶		
勷		
勹		
勺		
勻		匀
勾		
勿		
匁		
匂		
匃		
包		
匆		匇囱
匈		
匊		
匋		
匌		
匍		
匏		
匐		
匑		
匓		
匕		
化		
北		
匙		
匚		
匜		
匝		
匟		
匠		匞
匡		匩
匣		
匤		
匥		
匨		
匪		
匫		
匬		
匭		
匯		滙
匰		
匱		
匳		匲奩
匵		
匸		
匹		
区	區	
医	醫医	毉
匼		
匽		
匾		
匿		
十		
卂		
千		
卅		
升		
午		
卉		芔
半		
卌		
卍		
卑	卑	
卒		卆
卓		
協		恊
南		
単	單	
卙		
博		愽
卛		
卜		
卞		
占		
卡		
卣		
卦		
卩		
卬		
卮		巵
卯		夘
印		
危		
卲		
即	卽	皍
却		卻
卵		
卸		
卹		
卺		巹
卾		
卿		
厂		
厃		
厄		
厇		
厈		
厎		
厓		
厔		
厖		庬
厘		
厙		
厚		㫗
厝		
原		厡
厤		
厥		
厨	廚	
厩	廏	廐
厭		
厲		
厳	嚴	
厴		
厶		
去		厺
厽		
叀		
参	參	叅
又		
叉		
及		
友		
双	雙	
反		
収	收	
叒		
叔		
叕		
取		
受		
叙	敍	敘
叚		
叛		
叝		
叟		
叡		壡
叢		樷藂
口		
古		
句		
另		
叨		
叩		
只		
叫		
召		
叭		
叮		
可		
台	臺台	䑓坮
史		
右		
叴		
叵		
叶		
号	號	
司		
叺		
吁		
吂		
吃		
各		
合		
吉		
吊		
吋		
同		
名		
后		
吏		
吐		
向		
吒		
君		
吝		
吞		呑
吟		訡
吠		
吡		
吤		
否		
吧		
吨		
吩		
吪		
含		
听		
吭		
吮		
启		
吱		
吵		
吶		
吸		
吹		龡
吻		脗
吼		
吽		
吾		
呀		
呂		
呃		
呄		
呆		
呇		
呈		
呉		吴
告		
呍		
呎		
呏		
呞		
呟		
呢		
呤		
呦		
周		
呪		咒
呫		
呬		
呭		
呮		
呰		
呱		
味		
呴		
呵		
呶		
呷		
呻		
呼		
命		
呿		
咀		
咁		
咃		
咄		
咅		
咆		
咈		
咉		
咋		
和		咊龢
咍		
咎		
咏		
咐		
咑		
咕		
咖		
咟		
咠		
咡		
咢		
咤		咜
咥		
咦		
咧		
咨		
咩		哶
咪		
咫		
咬		
咭		
咮		
咯		
咱		
咲		
咳		
咷		
咸		
咹		
咺		
咻		
咼		
咽		
咾		
咿		吚
哀		
品		
哂		
哃		
哄		
哆		
哇		
哈		
哉		
哊		
哎		
哘		
哠		
員		
哢		
哥		
哦		
哨		
哩		
哪		
哬		
哭		
哮		
哯		
哱		
哲		啠喆嚞
哳		
哺		
哼		
哽		
哾		
哿		
唀		
唁		
唄		
唅		
唆		
唇		
唈		
唉		
唌		
唍		
唎		
唏		
唐		
唔		
唕		
唪		
唫		
售		
唯		
唱		
唲		
唳		
唵		
唶		
唸		
唹		
唻		
唼		
唽		
唾		
啀		嘊
啁		
啄		
啅		
商		
啇		
啉		
啊		
啌		
啍		
問		
啐		
啑		
啓		諬
啖		
啗		
啘		
啚		
啛		
啜		
啝		
啞		唖
啡		
啤		
啦		
啻		
啼		
啽		
啾		
啿		
喀		
喁		
喂		
喃		
善		譱
喇		
喈		
喉		
喊		
喋		
喎		
喏		
喑		
喒		
喓		
喔		
喗		
喘		
喙		
喚		
喜		歖
喝	喝	
喞		
喟		
喣		
喤		
喧		
喨		
喩		
喪		
喫		噄
喬		
喭		
喰		
喲		
営	營	
喿		
嗁		
嗃		
嗄		
嗅		
嗆		
嗇		
嗉		
嗋		
嗌		
嗎		
嗑		
嗒		
嗓		
嗔		
嗗		
嗘		
嗚		
嗛		
嗜		呩
嗝		
嗞		
嗟		
嗢		
嗣		
嗤		
嗩		
嗶		
嗷		
嗹		
嗽		
嗾		
嗿		
嘅		
嘆	嘆	
嘇		
嘈		
嘉		
嘍		
嘎		
嘏		
嘐		
嘑		謼
嘒		
嘔		呕
嘖		
嘗		甞
嘙		
嘛		
嘩		
嘬		
嘯		嘨
嘰		
嘱	囑	
嘲		
嘳		
嘴		
嘵		
嘶		
嘷		
嘸		
嘹		
嘻		
嘼		
嘽		
嘿		
噀		
噁		
噂		
噃		
噆		
噇		
噉		
噋		
噌		
噍		
噎		
噏		
噓		嘘
噔		
噞		
噠		
噡		
噢		
噣		
噤		
噦		
器	器	噐
噩		
噪		
噫		
噬		
噭		
噯		
噱		
噲		
噴		
噵		
噶		
噸		
噺		
嚀		
嚄		
嚅		
嚆		
嚇		吓
嚈		
嚊		
嚋		
嚌		
嚔		嚏
嚕		
嚙		噛
嚚		
嚝		
嚟		
嚠		
嚥		
嚦		
嚧		
嚨		
嚩		
嚫		
嚬		
嚭		
嚮		
嚱		
嚲		
嚳		
嚶		
嚷		
嚼		
嚾		
囀		
囁		
囂		
囃		
囅		
囈		
囉		
囊		嚢
囋		
囌		
囍		
囎		
囐		
囗		
囚		
四		亖
囜		
囝		
回		囘
囟		
因		囙
囡		
団	團	
囤		
囥		
囦		
囧		
囨		
囫		
园		
囮		
困		
囲	圍	
図	圖	
囷		
囹		
固		
国	國	囶圀
囿		
圁		
圂		
圃		圑
圄		
圇		
圉		
圊		
圌		
圏	圈	
園		薗
圕		
圚		
圛		
圜		
圝		
土		圡𡈽
圠		
圢		
圣		
圤		
圥		
圦		
圧	壓	
在		
圩		
圪		
圬		
圭		
圮		
圯		
地		
圳		
圴		
圷		
圸		
圻		
圽		
圾		
圿		
址		
坂		
坅		
坆		
均		
坊		
坌		
坍		
坎		
坏		
坐		
坑		
坒		
坡		
坢		
坤		
坥		
坦		
坨		
坩		
坪		
坫		
坭		
坯		
坰		
坱		
坳		
坴		
坷		
坹		
坺		
坻		
坼		
坾		
坿		
垁		
垂		埀
垃		
垈		
垉		
型		
垌		
垓		畡
垔		
垕		
垗		
垙		
垚		
垜		
垝		
垞		
垟		
垠		
垡		
垢		
垣		
垤		
垧		
垩		
垪		
垬		
垰		
垳		
垸		
垽		
埃		
埆		
埇		
埈		
埋		薶
埌		
城		
埏		
埒		埓
埔		
埕		
埖		
埗		
埝		
域		
埠		
埡		
埣		𡉻
埤		
埦		
埧		
埩		
埭		
埰		
埴		
埵		
埶		
執		
埸		
培		
基		
埻		
埼		
埽		
埾		
堀		
堂		
堃		
堄		
堅		
堆		
堈		
堉		
堊		
堋		
堌		
堍		
堕	墮	
堙		
堛		
堝		
堞		
堟		
堠		
堡		
堤		埞
堪		
堭		
堰		隁
報		
堲		
場		塲
堵		
堹		
堺		
堽		
堿		
塀	塀	
塁	壘	
塉		
塊		
塋		
塌		
塍		畻
塏		
塑		塐
塒		
塔		墖
塕		
塗		
塘		
塙		
塚	塚	
塞		
塡		填
塢		
塧		
塨		
塩	鹽	
塰		
塵		
塸		
塹		壍
塼		
塾		
塿		
墀		
墁		
境		
墅		
墇		
墈		
墉		牅
墊		
墋		
墌		坧
墍		
墏		
墐		
墓		
墔		
増	增	
墜		
墝		
墟		
墠		
墡		
墢		
墦		
墨	墨	
墩		墪
墫		
墱		
墲		
墳		
墹		
墺		
墼		
墾		
壁		
壂		
壅		
壇		
壈		
壊	壞	
壌	壤	
壎		塤
壑		
壒		
壔		
壕		
壖		堧
壗		𡋤
壙		
壚		𡉴
壜		
壝		
壟		壠
壢		
壥		
壩		
士		
壬		
壮	壯	
声	聲	
壱	壹	
売	賣	
壳		
壴		
壺		壷
壼		
夂		
夆		
変	變	
夊		
夋		
夌		
复		
夏		夓
夐		
夒		
夕		
外		
夙		
多		夛
夜		
夝		
夡		
夢		夣梦
夤		
夥		
大		
夨		
天		
太		冭夳
夫		
夬		叏
夭		
央		
夯		
夰		
失		
夲		
夵		
夷		
夸		
夽		
夾		
夿		
奃		
奄		
奆		
奇		竒
奈		
奉		
奎		
奏		
奐		
契		
奒		
奓		
奔		
奕		
套		
奘		弉
奚		
奛		
奝		
奞		
奟		
奠		
奡		
奢		
奣		
奥	奧	
奨	奬	獎
奪		
奫		
奭		
奮		
奯		
奲		
女		
奴		
奵		
奶		
奸		
她		
奻		
奼		
好		
妁		
如		
妃		
妄		
妊		姙
妋		
妌		
妎		
妓		
妕		
妖		
妗		
妙		玅
妛		
妝		娤𡝂
妟		
妣		
妤		
妥		
妧		
妨		
妬		妒
妭		
妮		
妯		
妰		
妲		
妳		
妷		
妹		
妺		
妻		
妼		
妾		
姁		
姃		
姄		
姆		
姈		
姉		姊
始		乨兘
姍		
姐		
姑		
姒		娰
姓		
委		
姚		
姜		
姝		
姞		
姟		
姣		
姤		
姥		
姦		姧
姨		
姪		
姫		
姮		
姯		
姱		
姲		
姴		
姶		
姷		
姸		妍
姻		婣
姿		
娀		
威		
娃		
娉		
娌		
娍		
娎		
娑		
娒		
娓		
娗		
娘		
娚		
娜		
娞		
娟		
娠		
娣		
娥		
娧		
娨		
娩		
娪		
娭		
娯		
娵		
娶		
娼		
婀		
婁		娄
婄		
婅		
婆		
婇		
婈		
婉		
婌		
婐		
婕		
婚		
婞		
婢		
婥		
婦		
婧		
婪		
婬		
婭		
婷		
婺		
婻		
婾		
婿		壻聟
媄		
媋		
媐		
媒		
媓		
媖		
媙		
媚		
媛		
媜		
媞		
媟		
媠		
媢		
媧		
媬		
媱		
媲		
媳		
媵		
媸		
媺		
媻		
媼		
媽		
媾		
嫁		
嫂		
嫄		
嫆		
嫈		
嫉		愱
嫋		嬝
嫌		
嫏		
嫐		
嫖		
嫗		
嫚		
嫜		
嫠		
嫡		
嫣		
嫥		
嫦		
嫩		嫰
嫪		
嫮		
嫵		
嫶		
嫺		嫻
嫽		
嬀		
嬁		
嬈		
嬉		
嬋		
嬌		
嬖		
嬗		
嬙		
嬛		
嬡		
嬢	孃	
嬥		
嬪		
嬬		
嬭		
嬰		
嬲		
嬴		
嬶		
嬸		
嬾		
孀		
孁		
孅		
孋		
孌		
子		
孑		
孒		
孔		
孕		
孖		
字		
存		
孚		
孛		
孜		
孝		
孟		
季		
孤		
孥		
学	學	斈
孨		
孩		
孫		
孮		
孰		
孱		
孳		
孵		
孺		
孼		孽
孾		
孿		
宀		
宁		
它		
宄		
宅		
宇		㝢𡧃
守		垨
安		
宊		
宋		
完		
宍		
宎		
宏		
宑		
宓		
宔		
宕		
宖		
宗		
官		
宙		
定		
宛		
宜		冝宐
宝	寶	寚寳
実	實	
客		
宣		
室		
宥		
宦		
宨		
宬		
宭		
宮		
宯		
宰		
宱		
宲		
害		
宴		
宵		
家		
宸		
容		
宺		
宿		
寀		
寁		
寂		
寄		
寅		
密		
寇		冦宼
寉		
富		冨
寎		
寏		
寐		
寒		
寓		庽
寔		
寖		
寘		
寙		
寛		寬
寝	寢	
寞		
察		
寠		
寡		
寤		
寥		
寧		寍
寨		
審		宷
寮		
寯		
寰		
寱		䆿
寴		
寵		
寸		
寺		
寽		
対	對	
寿	壽	
封		
専	專	
尃		
射		
将	將	
尉		叞
尊		
尋		
尌		
導		
小		
少		
尖		
尗		
尚		
尞		
尠		尟
尢		尣
尤		
尦		
尨		
尫		尩
尬		
尭	堯	
尮		
尰		
就		
尵		
尶		凲尲
尸		
尹		
尺		
尻		
尼		
尽	盡	
尾		
尿		
局		
屁		𥧔
居		
屈		
届	屆	
屋		
屍		
屎		宩
屐		
屑		
展		
屙		
屛		屏
屜		
属	屬	
屟		
屠		
屢		屡
屣		
層	層	
履		
屧		
屨		
屩		
屭		屓
屮		
屯		
屰		
山		
屴		
屵		
屶		
屹		
屺		
屻		
屼		
屽		
岇		
岈		
岊		
岌		
岏		
岐		
岑		
岒		
岔		
岝		
岟		
岠		
岡		崗
岢		
岣		
岦		
岧		
岨		
岩		
岪		𡶒
岫		
岬		
岱		
岲		
岳	嶽	
岵		
岶		
岷		
岸		㟁
岺		岭
岻		
岼		
岾		
峅		
峇		
峉		
峋		
峐		
峒		峝
峗		
峙		
峠		
峡	峽	
峨		峩
峪		
峭		
峮		
峰		峯
峱		
峲		
峴		
島		㠀嶋嶌嶹
峺		
峻		
崁		
崆		
崇		
崋		
崍		
崎		㟢嵜﨑
崑		崐
崒		
崔		
崖		崕
崙		崘
崚		
崛		崫
崝		
崟		
崠		
崢		
崣		
崤		
崦		
崧		
崩		
崱		
崴		
崹		
崽		
崿		
嵂		
嵃		
嵆		嵇
嵈		
嵊		
嵋		
嵌		篏
嵎		
嵐		
嵑		
嵒		嵓
嵕		
嵙		
嵟		
嵠		
嵡		
嵢		
嵤		
嵩		
嵪		
嵬		㟴
嵭		
嵯		嵳
嵰		
嵶		
嵹		
嵺		
嵾		
嵿		
嶁		
嶂		
嶄		嶃
嶇		岴
嶈		
嶊		
嶐		
嶒		
嶓		
嶔		
嶕		
嶗		
嶙		
嶛		
嶝		
嶟		
嶠		
嶢		嶤𡸳
嶧		𡵸
嶫		
嶬		
嶮		𡸴
嶰		
嶴		
嶷		
嶸		
嶺		
嶼		
巃		
巇		
巉		
巋		
巌	巖	巗
巍		
巎		
巐		
巑		
巒		
巓		
巘		
巙		
川		巛
州		
巠		
巡		
巣	巢	
巤		
工		
左		
巧		
巨		
巩		
巫		
差		
己		
已		
巳		
巴		
巷		衖
巸		
巻	卷	
巽		
巾		
帀		
市		
布		
帆		㠶䑺
帇		
希		
帍		
帑		伖
帒		
帔		
帕		
帖		
帘		
帙		
帚		菷
帛		
帝		
帟		
帠		
帥		
帨		
師		
席		
帯	帶	
帰	歸	皈
帲		
帳		
帵		
帷		
常		
帽		
帾		
幀		
幃		
幄		
幅		
幇		帮幫
幉		
幋		
幌		
幎		
幐		
幑		
幔		
幕		
幖		
幗		
幘		
幛		
幜		
幞		
幟		旘
幡		
幢		
幣		幤
幨		
幪		
幬		
幭		
幮		㡡
幰		
干		
平		
年		秊
幵		
幷		并
幸		
幹		
幺		
幻		
幼		
幽		
幾		
广		
庀		
庁	廳	廰
広	廣	
庄		
庇		
床		
庋		
庎		
序		
底		
庖		
店		
庚		
府		
庠		
庢		
庤		
庥		
度		
座		
庨		
庪		
庫		
庭		
庱		
庳		
庵		
庶		
康		
庸		
庹		
庾		
廁		厠
廂		
廃	廢	
廆		
廈		厦
廉		
廊	廊	
廋		
廌		
廎		
廑		厪
廒		厫
廓		
廔		
廕		
廖		
廙		
廛		鄽
廜		
廝		厮
廞		
廟		庿
廠		厰
廡		
廥		
廨		
廩		
廫		
廬		
廱		
廴		
延		
廷		
建		
廻		廽𢌞
廾		
廿		
开		
弁	弁辨辯瓣	辧
异		
弄		挊挵
弆		
弇		
弈		
弊		
弋		
式		
弐	貳	貮
弑		
弓		
弔		
引		
弖		
弗		
弘		
弙		
弛		
弜		
弝		
弞		
弟		
弡		
弢		
弣		
弤		
弥	彌	镾
弦		
弧		
弨		
弩		
弫		
弬		
弭		
弮		
弰		
弱		
弴		
張		
弶		
強		
弸		
弼		弻
弾	彈	
弿		
彀		
彁		
彄		
彅		
彇		
彊		
彍		
彎		弯
彐		彑
当	當	
彔		
彖		
彗		
彘		
彙		
彝		彛彜
彠		
彡		
形		
彣		
彤		
彦		
彧		
彩		
彪		
彫		
彬		
彭		
彯		
彰		
影		
彲		
彳		
彴		
彵		
彷		
彸		
役		
彺		
彼		
彽		
彾		
彿		
往		徃
征		徰
徂		
径	徑	
待		
徇		狥
很		
徉		
徊		
律		
後		
徍		
徐		
徒		
従	從	从
徖		
得		
徘		
徙		
徜		
徝		
御		
徢		
徧		
徨		
復		
循		
徫		
徬		
徭		
微		
徯		
徱		
徳	德	悳𢛳
徴	徵	
徸		
徹		
徼		
徽		
心		
必		
忇		
忉		
忋		
忌		
忍		
忐		
忑		
忒		
忓		
忔		
忖		
志		
忘		
忙		
応	應	
忝		
忞		
忠		
忡		
忤		
忨		
忪		
快		
忬		
忭		
忮		
忯		
忱		
忲		
忳		
念		
忶		
忸		
忺		
忻		
忼		
忽		
忿		
怇		
怊		
怍		
怎		
怏		
怐		
怒		
怓		
怔		
怕		
怖		悑
怗		
怘		
怙		
怚		
怛		
怜		
思		恖
怟		
怠		
怡		
怢		
怤		
急		
怦		
性		
怨		
怩		
怪		恠
怫		
怭		
怯		
怱		忩悤
怳		
怵		
怺		
恀		
恁		
恂		
恃		
恇		
恈		
恉		
恋	戀	
恌		
恍		
恐		
恑		
恒	恆	
恔		
恕		
恗		
恙		
恚		
恝		
恟		
恢		
恣		
恤		䘏
恥		耻
恧		
恨		
恩		
恪		愙
恫		
恬		
恭		
息		
恰		
恵	惠	僡
恷		
恾		
恿		
悁		
悂		
悃		
悄		
悆		
悈		
悉		
悊		
悋		恡
悌		
悍		猂
悎		
悒		
悔	悔	
悕		
悖		愂
悗		
悘		
悚		
悛		
悝		
悞		
悟		忢
悠		
悢		
患		
悥		
悦		恱
悧		
您		
悩	惱	
悪	惡	
悰		
悱		
悲		
悴		忰
悵		
悶		
悷		
悸		
悻		
悼		
悽		
悾		
惂		
惄		
情		
惆		
惇		
惈		
惉		
惊		
惋		
惎		
惏		
惑		
惓		
惔		
惕		
惘		
惙		
惚		
惛		惽
惜		
惝		
惟		
惢		
惣		
惧		
惨	慘	
惰		憜
惲		
想		
惴		
惵		
惶		
惷		
惸		
惹		
惺		
惻		
惼		
愀		
愁		
愃		
愆		諐
愇		
愈		愈
愉		
愊		
愌		
愍		
愎		
意		
愐		
愑		
愒		
愓		
愔		
愕		
愖		
愗		
愚		
愛		
愜		
愞		
感		
愡		憁
愢		
愧		媿
愨		
愪		
愫		
愬		
