親字	旧字	異体字
愰		
愴		
愵		
愶		
愷		
愹		
愺		
愾		
愿		
慁		
慂		惥
慄		
慅		
慆		
慇		
慈		
慉		
慊		
態		
慌		
慍		
慎	愼	
慓		
慕		
慙		慚
慝		
慞		
慟		
慠		
慢		
慣		
慥		
慧		
慨		慨
慫		
慬		
慮		
慯		
慰		
慱		
慲		
慳		
慴		
慵		
慶		
慷		
慸		
慻		
慼		
慾		
憀		
憂		
憃		
憄		
憊		
憋		
憍		
憎	憎	
憐		
憑		慿
憒		
憓		
憔		
憖		憗
憙		憘
憚		惮
憝		
憟		
憠		
憤		
憥		
憧		
憨		
憩		憇
憪		
憫		
憬		
憭		
憮		
憲		
憶		
憸		
憹		
憺		
憼		
憾		
懀		
懁		
懂		
懃		
懆		
懇		
懈		
懊		
懋		
懌		
懍		
懎		
懏		
懐	懷	
懕		
懜		
懝		
懞		
懟		
懡		
懢		
懣		𢡛
懥		
懦		懧
懩		
懬		
懭		
懯		
懲	懲	
懵		
懶		
懸		
懺		懴
懼		
懽		
懾		
懿		
戁		
戃		
戄		
戇		
戈		
戉		
戊		
戌		
戍		
戎		
成		
我		
戒		
戓		
戔		
戕		
或		
戚		
戛		戞
戜		
戟		
戠		
戡		
戢		
戣		
戦	戰	
戩		
截		
戫		
戮		
戯	戲	
戳		
戴		
戸		
戹		
戻	戾	
戽		
房		
所		
扁		
扂		
扃		
扄		
扆		
扇		
扈		
扉		
手		
扌		
才		
扎		
扐		
扑		
扒		
打		
扔		
払	拂	
扖		
托		
扚		
扛		
扜		
扞		
扠		
扡		
扣		
扤		
扨		
扭		
扮		
扯		
扱		
扳		
扶		
批		
扺		
扻		
扼		
扽		
找		
承		
技		
抂		
抃		
抄		
抉		
把		
抎		
抏		
抐		
抑		
抒		
抓		
抔		
投		
抖		
抗		
折		
抛		
抜	拔	
択	擇	
抦		
抨		
披		
抬		
抱		
抳		
抵		
抶		
抷		
抹		
抺		
抻		
押		
抽		𢭆
抾		
抿		
拄		
担	擔担	
拆		
拇		
拈		
拉		
拊		
拌		
拍		
拎		
拐		
拑		
拒		
拓		
拕		拖
拗		
拘		抅
拙		
拚		
招		
拝	拜	
拠	據	
拡	擴	
括		
拭		
拮		
拯		抍
拱		
拲		
拳		
拴		
拵		
拶		
拷		
拼		
拽		捙
拾		
拿		拏
持		
挂		
挃		
挄		
指		
挈		
按		
挋		
挌		
挍		
挐		
挑		
挓		
挖		
挘		
挙	擧	舉
挟	挾	
挧		
挨		
挩		
挪		
挫		
挭		
振		
挲		
挶		
挹		
挺		
挻		
挼		
挽		
挿	插	揷
捁		
捂		
捃		
捄		
捆		
捉		
捊		抙
捋		
捌		
捍		
捎		
捏		揑
捐		
捒		
捓		
捔		
捕		
捗		
捘		
捜		搜
捥		
捦		
捧		
捨		
捩		
捫		
捬		
捭		
据		
捱		
捲		
捵		
捶		
捷		
捸		
捺		
捻		
捼		
捽		
掀		
掂		
掃		
掄		
掇		
授		
掉		
掊		
掌		
掎		𢰤
掏		
掐		
排		
掔		孯
掕		
掖		
掘		
掙		
掚		
掛		
掞		
掟		
掠		
採		
探		
掣		
掤		
接		擑
掦		
控		
推		
掩		
措		
掫		
掬		
掭		
掮		
掯		
掲	揭	
掵		
掽		
掾		
揀		
揁		
揃		
揄		
揅		
揆		
揈		
揉		
揎		
描		
提		
揓		
揔		捴摠
揕		
揖		
揚		
換		
揜		
揠		
握		
揣		
揥		
揩		
揪		
揫		
揬		
揮		
揲		
揳		
援		
揵		
揶		
揸		
揹		
揺	搖	
搆		
搉		
搊		
損		
搏		
搐		
搒		
搓		
搔		掻
搗		
搘		
搞		
搠		
搢		
搤		
搥		
搦		
搨		
搩		
搪		
搬		
搭		撘
搯		
搰		
搴		
搵		
搶		
携		擕攜
搽		
搾		
搿		
摂	攝	
摋		
摎		
摏		
摑		掴
摒		
摓		
摔		
摘		
摚		
摛		
摜		
摝		
摟		
摡		
摣		
摧		
摩		擵
摭		
摯		
摳		
摴		
摶		
摸		
摹		
摺		
摻		
摽		
撃	擊	
撅		
撇		
撈		𢭐
撏		
撐		撑
撒		
撓		
撕		
撙		
撚		
撛		
撝		
撞		
撟		
撣		
撤		
撥		
撦		
撨		
撩		
撫		
撬		
播		
撮		
撰		
撲		
撳		
撻		
撼		
撽		
撾		
撿		𢮦
擁		
擂		
擄		
擅		
擉		
擋		
擌		
操		撡
擎		
擐		
擒		
擗		
擘		
擠		
擡		
擢		
擣		𢭏
擤		
擥		
擦		
擩		
擪		
擬		
擭		
擯		
擰		
擱		
擲		
擶		
擷		
擺		
擻		
擽		攊
擾		
擿		
攀		
攁		
攄		
攈		攟
攉		
攏		
攓		
攔		
攖		
攘		
攙		
攛		
攞		
攢		攅
攣		
攤		
攦		
攩		
攪		撹
攫		爴
攬		
攮		
支		
攱		
攲		
攴		
攵		
攷		
攸		
改		
攺		
攻		
攼		
攽		
放		
政		
敃		
敄		
故		
敇		
敉		侎
敏	敏	勄
敐		
救		
敒		
敔		
敖		
敗		贁
教		
敝		
敞		
敟		
敠		
敢		
散		
敦		
敧		
敫		
敬		
数	數	
敲		
整		
敵		
敷		
敺		
敽		
斁		歝
斂		
斃		
斄		
斅		
文		
斉	齊	亝斊
斌		
斎	齋	
斐		
斑		
斒		
斕		
斗		
斘		
料		
斛		
斜		
斝		
斟		
斠		
斡		
斣		
斤		
斥		
斦		
斧		𨨞
斫		
斬		
断	斷	
斮		
斯		
新		
斲		斵
斳		
斴		
斸		
方		
於		
施		
斿		
旁		
旂		
旃		
旄		
旅		捛
旆		
旉		
旋		
旌		
旎		
族		
旐		
旒		旈
旔		
旖		
旗		
旛		旙
旟		
无		
旡		
既		既
日		
旦		
旧		舊𦾔
旨		㫖
早		
旬		
旭		
旰		
旱		
旲		
旴		
旵		
旺		
旻		
旼		
旿		
昀		
昂		
昃		
昄		
昆		
昇		曻
昈		
昉		
昊		昦
昌		
昍		
明		朙
昏		昬
昑		
昒		
易		
昔		
昕		
昖		
昜		
昝		
星		皨
映		暎
昡		
昢		
昣		
昤		
春		旾
昧		
昨		
昩		
昪		
昫		
昭		
昮		
是		
昰		
昱		
昳		
昴		
昵		
昶		
昹		
昺		昞
昼	晝	
晀		
晁		
時		旹
晃		
晄		兤
晅		
晆		
晈		
晊		
晋	晉	㬜
晌		
晎		
晏		
晑		
晒		
晗		
晘		
晙		
晛		
晜		
晞		
晟		晠
晡		
晢		晣
晤		
晦		
晨		
晩	晚	𣆶
晪		
晫		
晬		
晭		
普		暜
景		
晰		
晳		
晴		暒
晵		
晶		𣇵
晷		
晸		
晹		
智		
晻		
晼		
晾		
晿		
暀		
暁	曉	皢
暃		
暄		
暇		
暈		
暉		
暋		
暌		
暍		
暐		
暑	暑	
暖		
暗		
暘		
暙		
暚		
暛		
暝		
暟		
暠		
暢		
暤		暭
暦	曆	
暫		
暮		
暱		
暲		
暴		
暵		
暸		
暹		
暻		
暼		
暾		
暿		
曀		
曁		
曂		
曃		
曄		
曇		
曈		
曌		瞾
曎		
曏		
曔		
曖		
曙		
曚		
曛		
曜		
曝		
曟		
曠		昿
曦		㬢
曨		
曩		
曫		
曬		
曮		
曰		
曲		
曳		曵
更		
曷		
書		
曹		曺
曼		
曽	曾	
替		
最		㝡冣
朁		
朅		
朇		
月		
有		
朋		
服		
朎		
朏		
朒		
朓		
朔		
朕		
朗	朗	朖
望		朢
朜		
朝		
朞		
期		
朠		
朦		
朧		
木		
未		
末		
本		
札		
朮		
朱		
朳		
朴		
朶		䒳
朷		
朸		
机		
朽		
朾		
朿		
杁		
杅		
杆		桿
杇		𣏓
杈		
杉		
杌		
杍		
李		
杏		
材		
村		邨
杓		𣏐
杔		
杕		
杖		
杙		
杜		
杝		
杞		
束		
杠		
条	條	
杢		
杣		
来	來	徠
杦		
杪		
杬		
杭		
杯		桮盃
杰		
東		
杲		
杳		
杴		
杵		
杶		
杷		
杻		
杼		
松		㮤枩柗梥
板		
极		
构		
枅		
枇		
枉		
枋		
枌		
枎		
枏		
析		
枑		
枒		
枓		
枕		
枖		
林		
枘		
枙		
枚		
枛		
果		
枝		
枠		
枡		桝
枢	樞	
枯		
枰		
枱		
枲		
枳		
枴		
枵		
架		
枷		
枸		
枹		
枻		栧
枼		枽
柀		
柁		
柂		
柃		
柄		棅
柅		
柆		
柈		
柉		
柊		
柎		
柏		栢
某		
柑		
柒		
染		
柔		
柘		
柙		
柚		
柛		
柜		
柝		
柞		
柢		
柤		
柦		
柧		
柩		匛
柬		
柮		
柯		
柰		
柱		
柲		
柳		栁桺
柴		
柵		
柶		
柷		
査		
柼		
柾		
柿		柹
栂		
栃		杤
栄	榮	荣
栐		柡
栓		
栔		
栖		
栗		
栘		
栙		
栝		桰
栞		
栟		
校		
栨		
栩		
株		
栫		
栬		
栭		
栯		
栱		
栲		𣑥
栳		
栴		
核		
根		
栻		
格		
栽		
栿		
桀		
桁		
桂		
桃		
桄		
桅		
框		
案		
桉		
桊		
桌		
桍		
桎		
桐		
桑		桒
桓		
桔		
桕		
桗		
桙		
桛		
桜	櫻	
桟	棧	
桫		
桯		
桱		
桲		
桴		
桵		
桶		
桷		
桹		
桻		
桼		㯃
桾		
梁		
梂		
梃		
梅	梅	楳槑
梆		
梈		
梍		
梏		
梐		
梓		
梔		
梖		
梗		
梘		
梚		
梛		
梜		
梟		
梠		
梡		
梢		
梣		
梧		
梨		棃
梩		
梪		
梫		
梭		
梮		
梯		
械		
梱		
梲		
梳		
梴		
梵		
梶		
梺		
梻		
棄		弃
棆		
棈		
棉		
棋		棊檱
棌		
棍		
棏		
棐		
棑		
棒		
棓		
棔		
棕		椶
棖		
棗		
棘		
棙		
棚		
棜		
棝		
棟		
棠		
棡		
棣		
棤		
棥		
棨		
棪		
棫		
棬		
棭		
森		
棯		
棰		
棱		
棲		捿
棵		
棶		
棷		
棹		
棺		
棻		
棼		
棽		
椀		
椁		槨
椃		
椄		
椅		
椆		
椇		
椈		
椊		
椋		
椌		
植		㯰
椎		
椏		
椐		
椑		
椒		
椓		
椖		
椗		
椙		
椚		
椛		
検	檢	
椡		
椣		
椥		
椦		
椨		
椪		
椰		
椱		
椳		
椴		
椵		
椸		
椹		
椻		
椽		
椿		
楂		
楅		
楆		
楉		
楊		
楎		
楓		
楔		
楕		橢
楗		
楙		
楚		
楛		
楜		
楝		
楞		
楠		
楡		
楢		
楣		
楤		
楥		
楦		
楨		
楩		
楪		
楫		檝
楬		
業		
楮		
楯		
楰		
楱		
楲		
楴		
極		
楷		
楸		
楹		
楺		
楻		
楼	樓	
楽	樂	
楾		
楿		
榀		
榁		
概		槩槪
榊		
榍		
榎		
榑		
榒		
榔		
榕		
榖		
榛		
榜		
榠		
榡		
榥		
榧		
榨		
榫		
榭		
榯		
榰		
榱		
榲		
榴		橊
榷		
榸		
榺		
榻		
榼		
榾		
榿		
槁		槀
槃		
槅		
槊		
構		
槌		桘
槍		
槎		
槏		榦
槐		
槓		
様	樣	
槙	槇	
槝		
槢		
槣		
槥		
槧		
槫		
槭		
槮		
槯		
槱		梄
槲		
槳		㯍
槴		
槵		梙
槶		椢
槹		
槻		
槽		
槾		
槿		
樀		
樁		
樃		
樅		
樊		
樋		
樌		
樏		
樑		
樒		櫁
樔		
樕		
樗		
標		
樚		
樛		
樝		
樟		
樠		
模		
樢		
樤		
樨		
権	權	
横	橫	
樫		
樮		
樰		
樲		
樳		
樴		
樵		
樶		
樸		
樹		
樺		
樻		
樽		
樾		
樿		
橄		
橅		
橆		
橇		
橈		𣓤
橉		
橋		槗𣘺
橎		
橐		槖
橑		
橒		
橕		
橖		
橘		
橙		
橛		
機		
橡		
橤		
橦		
橧		
橪		
橱		櫉
橲		
橳		
橸		
橺		
橾		
橿		
檀		
檁		
檃		櫽
檄		
檆		
檇		
檉		
檋		
檍		
檎		
檐		
檑		
檔		档
檗		蘗
檛		
檜		桧
檞		
檟		
檠		
檡		
檣		
檥		
檫		
檬		
檮		梼
檯		
檰		
檳		梹
檴		
檸		
檻		
檽		
檾		
檿		
櫂		
櫃		
櫆		
櫌		
櫐		
櫑		
櫓		
櫔		
櫖		
櫚		
櫛		
櫜		
櫝		
櫞		
櫟		檪
櫤		
櫧		
櫨		枦
櫪		
櫬		
櫰		
櫱		
櫲		
櫳		槞
櫺		欞
櫼		
欂		
欃		
欄	欄	
欅		﨔
欆		
欇		
欉		
欋		
欏		
欐		
欑		櫕
欒		栾
欖		
欗		
欛		𣠽
欟		𣠤
欠	欠缺	缼𡙇
次		
欣		惞
欧	歐	
欨		
欫		
欬		
欯		
欲		
欶		
欷		
欸		
欹		
欺		
欻		歘
欽		
款		欵
欿		
歃		
歆		
歇		
歉		
歊		
歌		
歍		
歎		
歒		
歓	歡	
歔		
歙		
歛		
歟		欤
歠		
止		
正		
此		
武		
歧		
歩	步	
歪		
歫		
歯	齒	
歰		
歳		亗
歴	歷	厯
歵		
歹		歺
死		
歽		
歾		
歿		殁
殀		
殂		
殃		
殄		
殅		
殆		
殉		
殊		
残	殘	
殍		
殕		
殖		
殗		
殛		
殞		
殟		
殠		
殢		
殣		
殤		
殨		
殩		
殪		
殫		
殬		
殭		
殮		
殯		
殰		
殲		殱
殳		
殴	毆	
段		
殷		
殸		
殹		
殺	殺	
殻	殼	
殽		
殾		
殿		
毀		
毃		
毄		
毅		
毇		
毈		
毋		
毌		
母		
毎	每	
毒		
毓		
比		夶
毖		
毘		毗
毚		
毛		
毟		
毣		
毦		
毧		
毫		
毬		
毮		
毯		
毱		
毳		
毷		
毹		
毿		
氂		
氄		
氅		
氈		毡氊
氉		
氍		
氎		
氏		
氐		
民		
氒		
氓		
气		
気	氣	
氙		
氛		
氟		
氤		
氦		
氧		
氨		
氬		
氮		
氳		
水		
氵		
氶		
氷		冰
永		
氺		
氻		
氾		
氿		
汀		
汁		
求		
汊		
汋		
汍		
汎		
汏		
汐		
汒		
汔		
汕		
汗		
汚		汙
汛		
汜		
汝		
汞		
江		
池		
汢		
汧		
汨		
汪		
汫		
汭		
汯		
汰		
汲		
汳		
汴		
汶		
汸		
決		决
汻		
汽		
汾		
沁		
沂		
沃		
沄		
沅		
沆		
沇		
沈		沉
沌		
沍		
沐		
沓		
沔		
沕		
沖		
沗		
沘		
沙		
沚		
沛		伂
沜		
沟		
没	沒	
沢	澤	
沫		
沭		
沮		
沰		
沱		沲
河		
沴		
沸		
油		
沺		
治		乿
沼		
沽		
沾		
沿		
況		况
泂		
泄		
泅		
泆		
泉		洤
泊		
泌		
泍		
泏		
泐		
泑		
泒		
泓		
泔		
法		㳒佱灋
泖		
泗		
泙		
泚		
泛		
泜		
泝		
泠		
泡		
波		
泣		
泥		埿
泧		
注		
泩		
泫		
泬		
泭		
泮		
泯		冺
泰		𣳾
泱		
泲		
泳		
洀		
洄		
洇		
洊		
洋		
洌		
洎		
洏		
洑		
洒		
洓		
洗		
洙		
洚		
洛		
洞		
洟		
津		
洦		
洧		
洨		
洩		
洪		
洫		
洮		
洯		
洱		
洲		
洳		
洴		
洵		
洶		汹
洸		
洹		
活		
洼		
洽		冾
派		
洿		
流		
浄	淨	凈
浅	淺	
浗		
浘		
浙		淛
浚		
浛		
浜	濱浜	濵
浞		
浟		
浠		
浡		
浣		
浤		
浥		
浦		
浧		
浩		澔
浪		
浬		
浮		
浯		
浰		
浴		
海	海	
浸		濅
浹		
浼		凂
涀		
涂		凃
涅		𣵀
涇		
消		
涊		
涌		
涍		
涎		
涑		
涒		
涓		
涔		
涕		
涖		
涗		
涘		
涙	淚	泪
涪		
涫		
涬		
涮		
涯		漄
液		
涴		
涵		
涷		
涸		
涹		
涼		凉
涽		
涿		
淀		
淂		
淅		
淆		
淇		
淈		
淊		
淋		
淌		
淎		
淏		
淐		
淑		
淒		
淕		
淖		
淘		
淙		
淝		
淞		
淟		
淠		
淡		
淢		
淤		
淥		
淦		
淩		
淪		
淫		
淬		㳃
淮		
淯		
淰		
深		
淳		湻
淴		
淵		渊渕
淶		
混		
淹		
添		𣷹
淼		
渀		
渄		
清		
渇	渴	
済	濟	
渉	涉	
渋	澁	歮澀
渓	溪	
渙		
渚	渚	
減		减
渝		
渞		
渟		
渠		
渡		
渢		
渣		
渤		
渥		
渦		
渧		
温	溫	
渫		
測		
渭		
渮		
港		
渲		
渶		
游		
渹		
渺		
渻		
渼		
渾		
湃		
湄		
湅		
湈		
湉		
湊		凑
湋		
湍		
湎		
湏		
湑		
湒		
湓		
湔		
湖		
湗		
湘		
湛		
湜		
湝		
湞		
湟		
湢		
湣		
湧		
湨		
湫		
湮		
湯		
湲		
湳		
湶		
湽		淄
湾	灣	
湿	濕	
満	滿	
溂		
溍		
溏		
源		厵
溓		
準		凖
溘		
溙		
溜		澑
溝		
溟		
溠		
溢		
溥		
溧		
溭		
溮		
溯		㴑
溱		
溲		
溳		
溴		
溶		
溷		
溺		
溻		
溽		
溿		
滀		
滁		
滂		
滃		
滄		
滅		
滇		
滈		
滉		
滊		
滋		𦱳
滌		
滍		
滎		
滏		
滑		
滓		
滔		㴞
滕		
滝	瀧	
滞	滯	
滫		
滬		
滭		
滮		
滲		涁渗
滴		
滷		
滸		
滹		
滻		
滽		
滾		
漁		
漂		
漆		
漈		
漉		
漊		
漌		
漍		
漏		屚
漐		
漑		
漓		
演		
漕		
漖		
漘		
漚		
漛		
漠		
漢	漢	
漣		
漦		
漩		
漪		
漫		
漬		
漭		
漯		
漰		
漱		
漲		
漳		
漵		
漶		
漸		
漻		
漼		
漾		
漿		
潁		
潏		
潑		溌
潒		
潓		
潔		
潗		
潘		
潙		
潚		
潜	潛	濳
潝		
潞		
潟		
潠		
潡		
潢		
潤		
潦		
潨		
潬		
潭		
潮		
潯		
潰		
潸		澘
潺		
潼		
潽		
潾		
澃		
澄		澂
澆		
澇		
澈		
澋		
澌		
澍		
澎		
澐		
澒		
澓		
澖		
澗		
澚		
澟		
澠		
澡		
澣		
澥		
澦		
澧		
澨		
澪		
澮		
澯		
澰		
澱		
澳		
澵		
澶		
澹		
澼		
澾		
激		
濁		
濂		
濃		
濆		
濇		
濈		
濉		
濊		
濔		
濘		
濚		
濛		
濞		
濠		
濡		
濤		涛
濨		
濩		
濫		
濬		
濮		
濯		
濰		
濹		
濺		
濼		
濽		
濾		沪
瀀		
瀁		
瀅		
瀆		涜
瀇		
瀉		泻
瀊		
瀋		
瀍		
瀏		
瀑		
瀕		
瀗		
瀘		
瀚		
瀛		
瀝		
瀞		瀞
瀟		
瀠		
瀣		
瀦		潴
瀬	瀨	
瀯		
瀰		
瀲		
瀴		
瀷		
瀹		
瀺		
瀼		
瀾		
灃		
灄		
灇		
灈		
灉		
灊		
灌		潅
灑		
灕		
灘		
灝		𤂖
灞		㶚
灤		
灥		
灩		灎灔
火		灮
灬		
灯	燈灯	
灰		
灸		
灼		
災		灾烖
炁		
炅		
炆		
炉	爐	
炊		
炎		
炒		
炔		
炕		
炖		
炘		
炙		
炟		
炤		
炫		
炬		
炭		
炮		
炯		烱
炰		
炱		
炳		
炴		
炷		
炸		
点	點	
為	爲	
炻		
烈		
烊		
烋		
烏		
烑		
烓		
烔		
烕		
烘		
烙		
烜		
烝		
烟		
烤		
烹		
烺		
烽		熢
焃		
焄		
焅		
焆		
焇		
焉		
焋		
焌		
焏		
焙		
焚		燓
焜		
焞		
焠		
無		
焦		
焫		
焮		
焯		
焰		㷔焔熖燄
焱		
然		
焸		
焼	燒	
煁		
煅		
煆		
煇		
煉		
煊		
煋		
煌		
煎		
煐		
煒		
煓		
煖		煗
煙		𤇆
煚		
煜		
煞		
煠		
煢		㷀焭
煤		
煥		
煦		
照		
煨		
煩		
煬		
煮	煮	煑
煹		
煽		
熀		
熄		
熅		
熇		
熊		
熌		
熏		燻
熒		
熔		
熕		
熙		凞焈煕熈凞
熚		
熛		
熟		
熠		
熨		
熬		
熮		
熯		
熰		
熱		
熲		
熳		
熹		
熺		
熾		
熿		
燀		
燁		爗
燃		
燉		
燋		
燌		
燎		
燐		
燔		
燕		
燖		
燗		
燙		
燚		
燜		
燠		
燥		
燦		
燧		
燬		
燭		
燮		爕
燵		
燸		
燹		
燼		烬
燾		
燿		
爀		
爆		
爇		
爈		
爉		
爍		
爓		
爚		
爛		爤
爝		
爟		
爨		
爪		
爫		
爬		
爯		
爰		
爵		𣝣
父		
爸		
爹		
爺		
爻		
爽		
爾		尒尓
爿		
牀		
牁		
牂		
牃		
牆		墻
片		
版		
牌		
牏		
牐		
牒		
牓		
牖		牗
牘		
牙		
牚		
牛		
牜		
牝		
牞		
牟		
牠		
牡		
牢		
牣		
牧		
牨		
物		
牫		
牮		
牯		
牱		
牲		
牴		
牷		
牸		
特		
牻		
牼		
牽		
牾		
牿		
犀		
犂		犁
犄		
犇		
犉		
犍		
犎		
犒		
犓		
犖		
犛		
犠	犧	
犢		㸿
犨		
犬		
犭		
犮		
犯		
犰		
犱		
犴		
状	狀	
犹		
犾		
狁		
狂		
狃		
狄		
狆		
狇		
狉		
狌		
狎		
狐		
狒		
狕		
狖		㹨
狗		㺃
狘		
狙		
狛		
狟		
狠		
狡		
狢		
狩		
独	獨	
狭	狹	
狳		
狴		
狷		
狸		
狺		
狻		
狼		
狽		
狾		
猄		
猅		
猇		
猊		
猋		
猍		
猒		
猓		
猖		
猗		
猘		
猙		
猛		
猜		
猝		
猞		
猟	獵	
猢		
猤		
猥		
猧		
猩		
猪	猪	
猫		
猬		
献	獻	
猯		
猱		
猲		
猳		
猴		
猵		
猶		
猷		
猹		
猺		
猻		
猽		
猾		
猿		猨
獃		
獄		
獅		
獍		
獏		
獐		
獒		
獖		
獗		
獘		
獝		
獞		
獟		
獠		䝤
獣	獸	
獦		
獧		
獩		
獪		
獫		
獬		
獮		
獯		
獰		
獱		
獲		
獷		
獹		
獺		
獼		
玀		
玁		
玃		貜
玄		
玆		
率		
玉		
玊		
王		
玎		
玐		
玓		
玔		
玕		
玖		
玗		
玘		
玜		
玞		
玟		
玠		
玢		
玥		
玦		
玨		珏
玩		
玪		
玫		
玭		
玲		
玳		
玵		
玷		
玹		
玻		
玼		
玽		
玿		
珀		
珂		
珅		
珆		
珈		
珉		
珊		
珋		
珌		
珍		珎
珒		
珓		
珖		
珙		
珝		
珞		
珠		
珣		
珥		
珦		
珧		
珩		
珪		
班		
珮		
珴		
珵		
珷		
珸		
珹		
珺		
珻		
珽		
現		
珿		
琀		
琁		
球		
琄		
琅		瑯
理		
琇		
琉		
琊		
琓		
琚		
琛		
琢	琢	
琤		
琥		
琦		
琨		
琩		
琪		
琫		
琬		
琭		
琮		
琯		
琰		
琱		
琲		
琳		
琴		珡琹
琵		
琶		
琺		
琿		
瑀		
瑁		
瑃		
瑄		
瑆		
瑇		
瑋		
瑍		
瑑		
瑒		
瑓		
瑕		
瑗		
瑙		
瑚		
瑛		
瑜		
瑝		
瑞		
瑟		
瑠		璢
瑢		
瑣		琑
瑦		
瑧		
瑨		
瑩		
瑪		
瑫		
瑭		
瑮		
瑰		瓌
瑱		
瑲		
瑳		
瑶	瑤	
瑾		
璀		
璁		
璃		
璅		
璆		
璇		
璈		
璉		
璋		
璏		
璐		
璑		
璒		
璗		
璘		
璙		
璚		
璜		
璞		
璟		
璠		
璡		
璣		
璥		
璦		
璧		
璨		
璩		
璪		
璫		
璮		
璯		
環		
璱		
璲		
璵		
璹		
璺		
璻		
璽		壐
璿		
瓈		
瓊		
瓏		
瓐		
瓓		
瓔		珱
瓖		
瓘		
瓚		瓉
瓛		
瓜		
瓞		
瓟		
瓠		
瓢		
瓤		
瓦		
瓧		
瓨		
瓩		
瓪		
瓫		
瓮		
瓰		
瓱		
瓲		
瓴		
瓶	甁	
瓷		甆
瓸		
瓺		𤭖
瓻		
瓼		
瓿		
甃		
甄		
甅		
甌		瓯
甍		
甎		
甑		
甒		
甓		
甕		
甗		
甘		
甚		
甜		
生		
甠		
甡		
産		
甤		
甥		
甦		
甧		
用		
甩		
甪		
甫		
甬		
甯		寗
田		
由		
甲		
申		
甶		
男		侽
甸		
甹		
町		甼
画	畫	
甾		
甿		
畀		
畃		
畇		
畈		
畉		
畋		
界		畍
畎		甽
畏		
畐		
畑		
畔		
畗		
留		畄畱
畚		奙
畛		
畜		
畝		㽗畆畒畞𤰖
畟		
畠		
畢		
畤		
略		畧
畦		
畩		
番		
畬		畭
畯		
異		
畲		
畳	疊	叠疂疉
畷		
畸		
畹		
畼		
畽		
畾		
畿		
疁		
疆		壃畺疅
疇		畴
疋		
疌		
疎		踈
疏		䟽
疐		
疑		
疒		
疓		
疔		
疕		
疙		
疚		
疜		
疝		
疢		
疣		
疤		
疥		
疫		
疰		
疱		
疲		
疳		
