親字	旧字	異体字
疴		
疵		
疷		
疸		
疹		𤺋
疺		
疼		
疽		
疾		
疿		
痀		
痁		
痂		
痃		
痄		
病		
痆		
症		
痊		
痌		
痍		
痎		
痏		
痒		
痓		
痔		
痕		
痗		
痘		
痙		
痛		
痜		
痝		
痞		
痟		
痠		
痡		
痢		
痣		
痤		
痧		
痩	瘦	
痬		
痮		
痯		
痰		
痱		
痲		
痳		
痴	癡	
痹		
痺		
痼		
痾		
痿		
瘀		
瘁		
瘂		
瘃		
瘄		
瘇		
瘈		
瘉		
瘊		
瘋		
瘌		
瘍		
瘏		
瘒		
瘓		
瘕		
瘖		
瘙		
瘛		
瘜		
瘝		
瘞		
瘟		
瘠		
瘡		
瘢		
瘣		
瘤		癅
瘥		
瘧		
瘨		
瘩		
瘭		
瘰		
瘲		
瘳		
瘴		
瘵		
瘸		
瘹		
瘺		
瘻		瘘
瘼		
癀		
癁		
療		
癃		
癄		
癆		
癇		
癈		
癉		
癊		
癋		
癌		
癒		
癖		
癘		
癙		
癜		
癟		
癢		
癤		
癥		
癧		
癨		
癩		
癪		
癬		
癭		
癮		
癯		
癰		癕
癱		
癲		
癴		
癶		
癸		
発	發	
登		
白		
百		
皀		
皁		
的		
皅		
皆		
皇		
皌		
皎		賋
皐		皋
皓		晧
皕		
皖		晥
皙		
皚		
皛		
皜		
皝		
皟		
皠		
皡		皞皥
皣		
皤		
皦		
皧		
皪		
皭		
皮		
皯		
皰		
皴		
皶		
皸		皹
皺		
皽		
皿		
盂		
盅		
盆		
盈		盁
盉		
益		
盍		
盎		
盒		
盔		
盗	盜	
盛		
盞		
盟		
盠		
監		
盤		
盥		泴
盦		
盧		
盨		
盪		
盬		
目		
盰		
盱		
盲		
直		
盶		
相		𥄢
盹		
盻		
盼		
盾		
眀		
省		
眄		
眆		
眇		
眈		
眉		睂
眊		
看		
県	縣県	
眒		
眔		
眕		
眗		
眙		
眚		
眛		
眜		
真	眞	
眠		
眢		
眤		
眥		眦
眨		
眩		
眭		
眮		
眯		
眴		
眵		
眶		
眷		
眸		
眹		
眺		
眼		
眽		
着		
睅		
睆		
睇		
睊		
睍		
睎		
睏		
睒		
睖		
睗		
睘		
睚		
睛		
睜		
睞		
睟		
睠		
睡		
睢		
督		
睥		睤
睦		
睧		
睨		𥆩
睪		
睫		
睬		
睰		
睲		
睳		
睴		
睹		
睺		
睼		
睽		
睾		
睿		
瞀		
瞄		
瞋		
瞌		
瞍		
瞎		
瞑		
瞔		
瞕		
瞖		
瞚		
瞞		𥈞
瞟		
瞠		
瞢		矒
瞤		
瞥		
瞧		
瞪		
瞬		
瞭		
瞮		
瞯		
瞰		
瞱		
瞳		
瞵		
瞶		
瞹		
瞻		
瞼		𥇥
瞽		
瞿		
矃		
矇		
矉		
矍		
矑		
矕		
矗		
矙		
矚		瞩
矛		
矜		
矞		
矟		
矠		
矢		
矣		
知		
矧		矤
矩		榘
矪		
矬		
短		
矮		
矯		
矰		
矱		
石		
矴		
矸		
矻		
矼		
砂		
砅		
砆		
砉		
砌		
砍		
砎		
砑		
砒		磇
研	硏	
砕	碎	
砙		
砝		
砠		
砡		
砢		
砣		
砥		
砦		
砧		
砬		
砭		
砮		
砰		
砲		
破		
砵		
砷		
硃		
硄		
硅		
硇		
硈		
硌		
硎		
硑		
硒		
硜		
硝		
硞		
硠		
硡		
硣		
硤		
硨		
硪		
硫		
硬		
确		
硯		
硲		
硴		
硺		
硼		
硾		
碁		
碆		
碇		
碊		𥒎
碌		
碍		
碏		
碑	碑	
碓		
碔		
碕		𥔎
碗		盌
碘		
碚		
碝		
碞		
碟		
碡		
碣		
碤		
碧		
碨		
碩		
碪		
碬		
碭		
碯		
碰		
碱		
碲		
碳		
碵		
確		
碻		
碼		
碽		
碾		
碿		
磁		礠
磅		
磆		
磈		
磉		
磊		
磋		
磌		
磎		
磐		
磑		
磒		
磓		
磔		
磕		礚
磖		
磚		
磛		
磟		
磠		
磡		
磤		
磦		
磧		
磨		
磪		
磬		
磯		
磲		
磳		
磴		
磶		
磷		
磹		
磺		
磻		
磽		
磾		
磿		
礀		
礁		
礆		
礇		
礌		
礎		
礐		
礑		
礒		
礙		
礛		
礜		
礞		
礥		
礦		砿
礧		
礩		
礪		砺
礫		
礬		
礭		
礮		礟
礰		
礱		
礴		
礵		
示		
礻		
礼	禮	
礽		
社	社	
礿		
祀		禩
祁		
祄		
祅		
祆		
祇		
祈	祈	
祉	祉	
祊		
祋		
祏		
祐	祐	
祑		
祓		
祔		
祖	祖	
祗		
祘		
祚		
祛		
祜		
祝	祝	
神	神	
祟		
祠		
祥	祥	
祧		
票		
祩		秼
祫		
祭		
祲		
祹		
祺		
祻		
祼		
祾		
禁		
禄	祿	
禅	禪	
禊		
禋		
禌		
禍	禍	
禎	禎	
福	福	
禑		
禓		
禔		
禕		
禖		
禘		
禛		
禜		
禝		
禡		
禦		
禧		
禨		
禫		
禯		
禰		祢
禱		祷
禳		
禴		
禸		
禹		
禺		
离		
禽		
禾		
禿		
秀		
私		
秂		
秄		
秇		
秈		
秉		
秋		秌穐龝
种		
秏		
科		
秒		
秔		
秕		
秖		
秘	祕	
秚		
秝		
秞		
租		
秠		
秡		
秢		
秣		
秤		
秥		
秦		
秧		
秩		
秪		
秫		
秬		
秭		
称	稱	
秱		
秸		
移		
稀		
稂		
稃		
稈		
稊		
程		
稌		
稍		
税		
稑		
稔		
稕		
稗		
稘		
稙		
稚		
稛		稇
稜		
稞		
稟		禀
稠		
稡		
稧		
稫		
稭		
種		
稯		
稰		
稲	稻	
稴		
稵		
稷		
稸		
稹		
稺		穉
稼		
稽		
稿		稾
穀	穀	糓
穂	穗	
穃		
穄		
穅		
穆		
穇		
穈		
穌		
積		
穎		頴
穏	穩	
穕		
穖		
穙		
穜		
穝		
穟		
穠		
穡		
穢		
穣	穰	
穥		
穧		
穪		
穫		
穭		
穴		
穵		
究		
穸		
穹		宆
空		
穽		
穾		
穿		
窀		
突	突	
窂		
窃	竊	
窄		
窅		
窆		
窈		
窊		
窋		
窐		
窒		
窓		牎牕窗窻
窔		
窕		
窖		
窘		
窞		
窟		
窠		
窣		
窩		
窪		漥
窬		
窮		竆
窯		窑窰
窳		
窵		
窶		
窹		
窺		
窼		
窾		
窿		
竄		
竅		
竇		
竈		䆴灶竃𥧄
竉		
立		
竌		
竍		
竎		
竏		
竑		
竓		
竕		
站		
竚		
竛		
竜	龍	龒
竟		
章		
竡		
竢		
竣		
童		
竦		
竧		
竨		
竪		
竫		
竬		
竭		
端		
竰		
竱		
竴		
競		竸
竹		
竺		
竻		
竽		
竿		
笂		
笄		
笆		
笇		
笈		
笊		
笏		
笑		
笒		
笘		
笙		
笛		
笞		
笠		
笣		
笥		
符		
笧		
笨		
笪		
笫		
第		
笭		
笮		
笯		
笰		
笱		
笳		
笴		
笵		
笶		
笹		
笽		
笿		
筀		
筁		
筅		
筆		笔
筇		笻
筈		
等		
筋		荕
筌		
筍		笋
筎		
筏		栰笩
筐		筺
筑		
筒		
答		
筕		
策		萗
筠		
筤		
筥		
筦		
筧		
筩		
筪		
筬		
筮		
筯		
筰		
筲		
筳		
筴		
筵		
筷		
箄		
箇		
箉		
箋		㮍䇳牋
箍		笟
箎		竾
箏		筝
箐		
箑		
箒		
箔		
箕		
箖		
算		筭
箘		
箙		
箛		
箜		
箝		
箞		
箟		
箠		
管		
箥		
箬		篛
箭		
箯		
箰		
箱		
箲		
箴		
箵		
箶		
箸		
箺		
箻		
箼		
箽		
節	節	
篁		
篂		
範		
篅		
篆		
篇		
篈		
築		
篊		
篋		匧
篌		
篔		
篖		
篗		
篙		㰏
篚		
篝		
篠		筱筿
篤		䔍
篥		
篦		箆
篨		
篩		籭
篪		
篰		
篲		
篳		
篴		
篵		
篶		
篷		
篸		
篹		
篺		
篼		
篾		
簀		
簁		
簂		
簃		
簄		
簆		
簇		
簉		
簋		𣪘
簌		
簍		
簎		
簏		
簒		
簓		
簗		𥱋
簙		
簛		
簞		箪
簟		
簠		㝬盙
簡		
簣		
簥		
簦		
簧		
簨		
簪		
簫		
簬		
簱		
簳		
簴		
簶		
簷		
簸		
簹		
簺		
簽		
簾		
簿		
籃		
籅		𥫣
籆		
籊		
籌		筹
籍		
籏		
籐		籘
籑		
籒		籀籕
籓		
籔		䉤
籗		
籙		
籚		
籛		
籜		
籝		籯
籞		
籟		
籠		篭
籡		
籣		
籤		籖
籥		
籧		
籩		
籬		
籮		
籰		
籲		龥
米		
籵		
籹		
籼		
籽		
籾		
粁		
粂		
粃		
粆		
粉		
粋	粹	
粍		
粏		
粐		
粒		
粔		
粕		
粗		
粘		黏
粛	肅	
粞		
粟		
粠		
粡		
粢		
粤		
粥		
粦		
粧		糚
粨		
粫		
粭		
粰		
粱		
粲		
粳		稉
粶		
粷		
粺		
粻		
粼		
粽		糉
精		
粿		
糀		
糂		
糄		
糅		
糇		
糈		
糊		
糍		𩝐
糎		
糏		
糒		
糔		
糕		
糖		𥹥
糗		
糘		
糙		
糜		
糝		
糞		
糟		
糠		粇
糢		
糦		
糧		粮
糩		
糫		
糯		
糲		
糴		
糵		
糶		
糸	絲糸	
糺		
系		
糾		
紀		
紂		
紃		
約		
紅		
紆		
紇		
紈		
紉		
紊		
紋		
納		
紏		
紐		
紑		
紒		
紓		
純		
紕		
紖		
紗		
紘		
紙		帋
級		
紛		
紜		
紝		絍
紞		
素		
紡		
索		
紦		
紫		
紬		
紭		
紮		
累		
細		
紱		
紲		
紳		
紵		
紹		
紺		
紼		
紽		
紾		
紿		
絀		
絁		
終		
絃		
組		
絅		
絆		
絇		
絈		
経	經	
絎		
絏		
結		
絑		
絓		
絖		
絗		
絙		
絛		縧
絜		
絝		
絞		
絡		
絢		
絣		
絥		
給		
絧		
絨		
絪		
絮		
絰		
統		綂
絳		
絵	繪	
絶		
絹		
絺		
絻		
絽		
絿		
綁		
綃		
綅		
綆		
綈		
綋		
綌		
綍		
綏		
綑		
綖		
綗		
継	繼	
続	續	
綛		
綜		
綝		
綞		
綟		
綢		
綣		
綦		
綧		
綪		
綬		
維		
綮		
綯		
綰		
綱		
網		
綴		
綵		
綶		
綷		紣
綸		
綹		
綺		
綻		
綽		
綾		
綿		
緀		紪
緂		
緃		
緄		
緅		
緆		
緇		
緊		
緋		
緌		
緎		
総	總	緫
緑	綠	
緒	緖	
緗		
緘		
緙		
線		綫
緜		
緝		
緞		縀
締		
緡		緍
緢		
緤		
緥		
緦		
編		
緩		
緪		絚
緬		
緭		
緯		
緱		
緲		
練	練	
緵		
緶		
緹		
緺		
緻		
縁	緣	
縄	繩	
縅		
縈		
縉		縉
縊		
縋		
縐		
縑		
縒		
縕		
縗		
縛		
縜		
縝		
縞		
縟		
縠		
縡		
縢		
縦	縱	
縨		
縫		
縬		
縭		
縮		
縯		
縲		纝
縳		
縵		
縶		
縷		
縹		
縺		
縻		
績		
縿		
繁	繁	
繃		綳
繄		
繅		
繆		
繇		
繊	纖	纎
繎		
繐		
繒		
織		𦀗
繕		
繖		
繘		
繙		
繚		
繝		
繞		
繟		
繡		綉繍
繢		
繥		
繦		
繧		
繫		繋
繭		絸蠒
繮		
繯		
繰		
繳		
繵		
繸		
繹		
繻		
繽		
繾		
纁		
纂		
纃		緕
纆		
纇		
纈		
纊		絋
纍		
纏		纒
纐		
纑		
纓		䋝
纔		
纕		
纘		纉
纚		
纛		
纜		䌫
纞		
缶	罐缶	
缸		
缻		
缾		
缿		
罃		
罄		
罅		
罇		
罌		甖
罍		
罎		
罏		
网		
罒		
罓		
罔		
罕		
罘		
罛		
罜		
罝		
罟		
罠		
罡		𦊆
罣		
罤		
罥		
罦		
罧		
罨		
罩		
罪		辠
罫		
罭		
置		
罰		罸
罱		
署	署	
罵		
罷		
罹		
罽		
罾		
罿		
羀		
羂		
羅		
羆		
羇		覉
羈		覊
羊		
羋		
羌		羗
羍		
美		
羏		
羑		羐
羔		
羖		
羚		
羜		
羝		
羞		
羡		
羢		
群		羣
羦		
羨		
義		
羪		
羭		
羯		
羲		
羶		羴
羸		
羹		羮
羼		
羽	羽	
羿		
翀		
翁		
翃		
翅		
翈		
翊		
翌		
翎		
翏		
習		
翔		
翕		
翛		
翟		
翠		翆
翡		
翣		
翥		
翦		
翨		
翩		
翫		
翬		
翮		
翯		
翰		
翲		
翳		
翹		
翺		
翻		飜
翼		𦐂
翽		
翾		
翿		
耀		
老		
耂		
考		
耄		
者	者	
耆		
耇		耈
耋		耊
而		
耍		
耎		
耏		
耐		
耑		
耒		
耓		
耔		
耕		畊
耖		
耗		
耘		
耙		
耜		
耝		
耞		
耟		
耠		
耡		
耤		
耦		
耨		槈
耬		
耮		
耰		
耳		
耴		
耵		
耶		
耷		
耹		
耺		
耼		聃
耽		躭
耾		
耿		
聄		
聆		
聊		
聒		
聖		
聘		
聚		
聞		𥹢
聠		
聡	聰	聦
聢		
聤		
聭		
聯		聨
聱		
聳		
聴	聽	
聵		
聶		
職		聀軄
聹		
聻		
聾		
聿		
肁		
肄		
肆		
肇		肈
肉		
肋		
肌		
肓		
肖		
肘		
肙		
肚		
肛		
肜		
肝		
肞		
股		
肢		
肥		
肦		
肩		
肪		
肫		
肬		
肭		
肯		肎
肱		厷
育		
肴		餚
肸		肹
肺		
胃		
胄		伷
胅		
胆	膽	
胈		
胊		
背		
胍		
胎		
胏		
胒		
胔		
胕		
胖		
胗		
胘		
胙		
胚		肧
胛		
胝		
胞		
胠		
胡		
胤		
胥		
胦		
胮		膖
胯		
胰		
胱		
胲		
胳		
胴		
胵		
胶		
胸		
胹		
胺		
胻		
胼		
能		
胾		
脂		
脅		脋
脆		脃
脇		䏮𦚰
脈		脉
脊		
脖		
脘		
脚		踋
脛		𦙾
脜		
脞		
脠		
脣		
脤		
脧		
脩		
脬		
脯		
脰		
脱		
脳	腦	匘
脵		
脹		
脺		
脼		
脽		
脾		腗
腅		
腆		
腇		
腊		
腋		
腌		
腎		
腐		
腑		
腒		
腓		
腔		
腕		𢪸
腟		
腠		
腡		
腥		
腧		
腨		
腩		
腫		
腭		
腮		
腯		
腰		
腱		
腴		
腷		
腸		膓
腹		
腺		
腿		
膀		髈
膁		
膂		膐
膃		
膄		
膅		
膆		
膈		
膊		
膋		
膎		
膏		
膕		
膘		
膚		肤
膛		
膜		
膝		
膞		
膠		
膢		
膣		
膤		
膨		
膩		𧸐
膮		
膰		
膲		
膳		饍
膴		
膵		
膺		
膻		
膾		脍
膿		
臀		臋
臁		
臂		
臃		
臅		
臆		
臉		
臊		
臍		𦜝
臎		
臏		
臑		
臓		臟
臕		
臖		
臗		
臘		
臙		胭
臚		
臛		
臝		
臞		
臠		
臡		
臣		
臤		
臥		卧
臧		
臨		
自		
臫		
臬		
臭	臭	
臰		
臱		
臲		
至		
致		
臵		
臶		
臸		
臹		
臻		
臼		
臽		
臾		
臿		
舀		
舁		
舂		㫪𣇃
舃		舄
舅		
興		
舌		
舎	舍	
舏		
舐		䑛舓
舒		
舔		
舗	舖	
舙		
舚		
舛		
舜		
舝		
舞		
舟		
舡		
舢		
舨		
航		
舫		
般		
舲		
舳		
舴		
舵		
舶		
舷		
舸		
船		舩
舺		
舼		
艀		
艃		
艄		
艅		
艆		
艇		
艉		
艋		
艎		
艏		
艑		
艖		
艗		
艘		
艙		
艚		
艜		
艝		
艟		
艠		
艢		
艤		
艦		
艧		
艨		
艪		艣
艫		舮
艭		
艮		
良		
艱		囏
色		
艴		
艶	艷	豓豔
艸		
艹		
艻		
艽		
艾		𦫿
艿		
芀		
芁		
芃		
芄		
芇		
芉		
芊		
芋		
芍		
芎		
芑		
芒		
芓		
芖		
芘		
芙		
芚		
芛		
芝		
芟		
芠		
芡		
芣		
芤		
芥		
芧		
芨		
芩		
芪		
芫		
芬		
芭		
芮		
芯		
芰		
花		芲
芳		
芴		
芷		
芸		藝
芹		
芺		
芻		蒭
芼		
芽		
芾		
芿		
苆		
苐		
苑		
苒		
苓		
苔		
苕		
苗		
苙		
苚		
苛		
苜		
苞		
苟		
苠		
苡		苢
苣		
苤		
若		
苦		
苧		
苨		
苪		
苫		
苭		
苯		
英		偀
苳		
苴		
苶		
苷		
苹		
苺		
苻		
苽		
苾		
茀		
茁		
茂		
范		
茄		
茅		
茆		
茇		
茈		
茉		
茋		
茌		
茎	莖	
茖		
茗		
茛		
茜		
茝		
茞		
茟		
茡		
茢		
茣		
茨		
茫		
茬		
茭		
茮		
茯		
茱		
茲		茊
茳		
茴		
茵		
茶		
茷		
茸		
茹		
茺		
茼		
茽		
荀		
荂		
荃		
荄		
荅		
荇		莕
草		
荊		
荍		
荎		
荏		
荐		
荑		
荒		
荓		
荔		茘
荖		
荗		
荘		㽵莊
荢		
荰		
荳		
荵		
荷		
荸		
荻		蔐藡
荼		
荽		
荿		
莀		
莂		
莄		
莅		蒞
莆		
莇		
莉		
莍		
莎		
莒		
莓		
莔		
莘		
莙		
莚		
莛		
莜		
莝		
莞		
莟		
莠		
莢		
莦		
莧		
莨		
莩		
莪		
莫		
莬		
莭		
莽		莾
莿		
菀		
菁		
菅		
菇		
菉		
菊		
菌		
菎		
菏		
菐		
菓		
菔		
菖		
菘		
菜		
菝		
菟		莵
菠		
菡		
菥		
菨		
菩		
菪		
菫		
華		蕐
菰		
菱		蔆
菲		
菴		葊
菶		
菸		
菹		葅
菻		
菼		
菽		
萁		
萃		
萄		
萆		
萇		
萊		莱
萋		
萌		萠
萍		
萎		
萏		
萑		
萓		
萙		
萢		
萩		
萪		
萯		
萱		蕿藼
萵		
萸		茰
萹		
萼		蕚
落		
葆		
葇		
葈		
葉		
葍		
葎		
葏		
葑		
葒		
葖		
著		著
葘		菑
葙		
葚		
葛		
葜		
葟		
葠		
葡		
董		
葤		
葥		
葦		
葧		
葩		
葪		
葫		
葬		塟
葭		
葮		
葯		
葰		
葱		
葳		
葴		
葵		
葶		
葷		
葸		
葹		
葺		
葼		
葽		
蒁		
蒄		
蒅		
蒐		
蒒		
蒓		
蒔		
蒕		
蒗		
蒙		
蒜		
蒟		
蒡		
蒦		
蒨		蔳
蒩		
蒪		
蒯		
蒱		
蒲		
蒴		
蒸		
蒹		
蒺		
蒻		
蒼		
蒽		
蒾		
蒿		
蓀		
蓁		
蓂		
蓄		
蓆		
蓇		
蓈		
蓉		
蓊		
蓋		盖葢
蓌		
蓍		
蓎		
蓏		
蓐		
蓑		簑簔
蓓		
蓖		
蓙		
蓚		
蓜		
蓧		
蓪		
蓬		
蓮		
蓯		
蓰		
蓱		
蓲		
蓴		
蓷		
蓺		
蓻		
蓼		
蓽		
蓿		
蔀		
蔂		
蔃		
蔇		
蔌		
蔎		
蔑		
蔓		
蔔		
蔕		蒂
蔗		
蔘		
蔚		
蔛		
蔜		
蔞		
蔟		
蔡		
蔢		
蔣		蒋
蔤		
蔥		
蔦		
蔧		
蔪		
蔫		
蔬		
蔭		䕃𦹥𨼲
蔯		
蔲		
蔵		藏
蔶		
蔽		
蔾		
蔿		
蕀		
蕁		
蕃		
蕆		
蕈		
蕉		
蕊		蕋蘂
蕎		
蕏		
蕑		
蕒		
蕓		
蕕		
蕖		
蕗		
蕘		
蕙		
蕜		
蕝		
蕞		
蕟		
蕠		
蕡		
蕢		
蕣		
蕤		
蕨		
蕩		蘯
蕪		
蕫		
蕭		䔥
蕷		
蕹		
蕺		
蕻		
蕽		
蕾		
薀		
薁		
薄		
薅		
薆		
薇		
薈		
薉		
薊		
薋		
薌		
薏		
薐		
薑		
薓		
薔		
薘		
薙		
薛		
薜		
薝		
薟		
薠		
薢		
薤		
薥		
薦		
薧		
薨		
薩		蕯
薪		
薫		薰蘍
薬		藥
薭		
薯		
薴		
薷		
薸		
薹		
薺		萕
薼		
薽		
薾		
薿		
藁	藳	
藇		
藉		
藊		
藋		
藍		
藎		
藐		
藕		
藘		
藙		
藚		
藜		
藟		蘽
藠		
藤		
藦		
藨		
藩		
藪		薮
藭		
藶		
藷		
藹		
藺		
藻		
藾		
藿		
蘀		
蘄		
蘅		
蘆		芦
蘇		蘓
蘊		
蘋		
蘐		
蘑		
蘖		
蘘		
蘙		
蘚		
蘛		
蘞		
蘡		
蘢		
蘤		
蘧		
蘩		
蘭		
蘰		
蘶		
蘸		
蘹		
蘺		
蘼		
蘿		
虁		夔
虂		
虆		
虍		
虎		乕虝
虐		
虒		
虓		
虔		
虖		
虘		
虙		
虚	虛	虗
虜	虜	
虞		
虠		
虡		
虢		
虣		
虤		
虧		
虩		
虫	蟲虫	䖝
虯		虬
虶		
虷		
虹		
虺		
虻		蝱
蚇		
蚈		
蚊		蚉蟁
蚋		
蚌		蜯
蚍		
蚑		
蚓		
蚕	蠶蚕	蠺蝅
蚖		
蚚		
蚜		
蚝		
蚡		
蚣		
蚤		
蚦		
蚧		
蚨		
蚩		
蚪		
蚫		
蚭		
蚯		
蚰		
蚱		
蚳		
蚴		
蚵		
蚶		
蚷		
蚸		
蚹		
蚿		
蛀		
蛁		
蛃		
蛄		
蛅		
蛆		
蛇		虵
蛉		
蛋		
蛍	螢	
蛑		
蛒		
蛔		
蛕		蚘
蛗		𧑉
蛙		
蛚		
蛛		
蛜		
蛞		
蛟		
蛠		
蛣		
蛤		
蛥		
蛦		
蛧		
蛩		
蛬		
蛭		
蛮	蠻	
蛯		
蛸		
蛹		
蛺		
蛻		
蛼		
蛽		
蛾		䖸
蜀		
蜂		
蜃		蜄
蜅		
蜆		
蜇		
蜈		
蜉		
蜊		
蜋		
蜍		
蜎		
蜏		
蜐		
蜑		
蜒		
蜓		
蜔		
蜘		
蜙		
蜚		
蜜		
蜞		
蜟		
蜡		
蜣		
蜥		
蜨		
蜩		
蜮		
蜱		
蜲		
蜴		
蜷		
蜹		
蜺		
蜻		
蜼		
蜽		
蜾		
蜿		
蝀		
蝃		
蝌		
蝍		
蝎		
蝑		
蝓		
蝕		
蝗		
蝘		
蝙		
蝝		
蝟		
蝠		
蝡		
蝣		
蝤		
蝥		
蝦		
蝨		虱
蝪		
蝮		
蝯		
蝲		
蝴		
蝶		
蝸		
蝻		
螂		
螃		
螄		
螅		
螆		
螇		
螈		
螉		
螋		
螌		
融		
螐		
螓		
螕		
螗		
螘		
螞		
螟		
螠		
螣		
螧		
螫		
螬		
螭		
螮		
螯		
螱		
螳		
螵		
螺		
螻		蝼
螽		
螾		
螿		
蟀		
蟄		
蟇		蟆
蟈		
蟉		
蟊		
蟋		
蟎		
蟐		
蟒		蠎
蟕		
蟖		
蟙		
蟚		
蟜		
蟟		
蟠		
蟢		
蟣		
蟤		
蟥		
蟦		
蟪		
蟫		
蟬		蝉
蟭		
蟯		
蟱		
蟳		
蟵		
蟶		
蟷		
蟹		蠏
蟺		
蟻		
蟾		
蟿		
蠁		
蠃		
蠅		蝿
蠆		
蠉		
蠊		
蠋		
蠍		
蠐		
蠑		
蠓		
蠔		
蠕		
蠖		
蠘		
蠙		
蠚		
蠛		
蠜		
蠞		
蠟		蝋
蠡		蟸
蠢		
蠣		蛎
蠨		
蠭		
蠮		
蠰		
蠱		
蠲		
蠵		
蠹		螙蠧
蠼		
血		
衁		
衃		
衄		衂
衅		
衆		眾
衈		
衉		
衊		
衋		
行		
衍		
衎		
衑		
衒		
術		
衕		
街		
衙		
衚		
衛	衞	
衝		
衠		
衡		
衢		
衣		
表		
衩		
衫		
衯		
衰		
衱		
衲		
衵		
衷		
衹		
衻		
衽		袵
衾		
衿		
袀		
袁		
袂		
袈		
袋		
袍		
袒		
袖		
袗		
袘		
袙		
袚		
袛		
袜		
袞		
袟		袠
袢		
袤		
袨		
袪		
被		
袮		
袰		
袱		
袴		
袷		
袺		
袼		
袽		
袾		
袿		
裀		
裁		
裂		
裃		
裄		
装	裝	
裊		
裋		
裌		
裍		
裎		
裏		裡
裑		
裒		
裓		
裔		
裕		
裘		
裙		
裛		
補		
裞		
裟		
裧		
裨		
裯		
裰		
裱		
裲		
裳		
裴		裵
裷		
裸		躶
裹		褁
裼		
製		
裾		
褂		
褄		
褆		
複		
褊		
褌		
褍		
褎		褏
褐	褐	
褒		襃
褓		
褕		
褖		
褘		
褙		
褚		
褜		
褞		
褠		
褥		
褦		
褧		
褨		
褪		
褫		
褰		
褱		
褲		
褵		
褶		
褷		
褸		
褹		
褺		
褻		
褾		
襀		
襁		
襂		
襄		㐮
襅		
襆		
襉		
襌		褝
襏		
襒		
襖		
襗		
襚		
襛		
襜		
襞		
襟		
襠		
襡		
襢		
襣		
襤		繿
襦		
襪		
襫		
襭		
襮		
襯		
襰		
襲		
襳		
襴		襽
襵		
襷		𧜎
襺		
襻		
襼		
襾		
西		卥
覀		
要		
覃		
覆		
覇	霸	
覈		
見		
覍		
規		䂓
覓		覔
覕		
視	視	眎
覗		
覘		
覚	覺	覐
覛		
覜		
覟		
覠		
覡		
覥		
覦		
覧	覽	
覩		
親		
覬		
覯		
覰		
覲		
観	觀	
覴		
覵		
覶		
覷		
覼		
覿		
角		
觔		
觕		
觖		
觘		
觚		
觜		
觝		
解		觧
觥		
触	觸	
觩		
觫		
觭		
觱		
觳		
觴		
觶		觗
觿		觹觽
言		
訂		
訃		
訄		
訅		
訇		
計		
訊		
訌		
討		
訏		
訐		
訑		
訒		
訓		
訔		
訕		
訖		
託		
記		
訛		譌
訝		
訞		
訟		
訠		
訢		
訣		
訤		
訥		
訦		
訪		
訫		
訬		
設		
訯		
許		
訳	譯	
訴		
訵		
訶		
