親字	旧字	異体字
訷		
診		
註		
証	證証	
訾		
詀		
詁		
詃		
詅		
詆		呧
詇		
詈		
詉		
詍		
詎		
詐		
詑		
詒		
詓		
詔		
評		
詖		
詗		
詘		
詛		
詜		
詝		
詞		
詠		
詡		
詢		
詣		
詥		
試		
詧		
詩		
詫		
詬		訽
詭		
詮		
詰		
話		
該		
詳		
詵		
詶		
詷		
詹		
詺		
詻		
詼		
詾		
詿		
誀		
誂		
誃		
誄		
誅		
誆		
誇		
誉	譽	
誋		
誌		
認		
誏		
誐		
誑		
誒		
誓		
誕		
誖		
誗		
誘		
誙		
誚		
語		
誟		
誠		
誡		
誣		
誤		
誥		
誦		
誧		
誨		
誩		
説		
読	讀	
誮		
誯		
誰		
課		
誳		
誶		
誷		
誹		
誻		
誼		竩
誾		
調		
諂		
諃		
諄		
諆		
談		
諈		
諉		
諊		
請		
諍		
諏		
諑		
諒		
諓		
諔		
諕		
論		
諗		
諚		
諛		
諜		
諝		
諞		
諟		
諠		
諡		謚
諢		
諤		讍
諦		
諧		
諫		諌
諭		
諮		
諰		
諱		
諳		
諴		
諵		
諶		
諷		
諸	諸	
諺		
諼		
諾		
諿		
謀		
謁	謁	
謂		
謄		
謅		
謆		
謇		
謊		
謋		
謌		
謍		
謎		
謐		
謑		
謔		
謖		
謗		
謙		
講		
謜		
謝		
謞		
謟		
謡	謠	
謦		
謨		
謫		
謬		
謰		
謳		𧦅
謷		
謹	謹	
謾		
譁		
譂		
譃		
譄		
譅		
譆		
譈		
譍		
譎		
譏		
譑		
譒		
譓		
譔		
譖		譛
識		
譙		
譚		
譜		
譞		
譟		
譣		
警		
譩		
譫		
譬		
譭		
議		
譲	讓	
譴		
譶		
護		
譸		
譹		
譼		
譾		謭
譿		
讁		
讃		讚
讄		
讅		
讋		
讌		
讏		
讐		讎
讒		
讔		
讕		
讖		
讙		
讜		
讝		
讞		
讟		
谷		
谸		
谹		
谺		
谽		
谾		
谿		𧮾
豁		
豅		𧯇
豆		
豇		
豈		
豉		
豊	豐	
豋		
豌		
豎		
豏		
豑		
豕		
豗		
豙		
豚		豘
豛		
豝		
象		
豢		
豣		
豤		
豦		
豨		
豩		
豪		
豬		
豭		
豳		
豵		
豶		
豸		
豹		
豺		犲
豻		
豾		
貂		鼦
貅		
貆		
貇		
貉		
貊		
貋		
貌		㒵皃
貍		
貎		
貐		
貒		
貓		
貔		豼
貘		
貙		
貛		
貝		
貞		
負		
財		
貢		
貤		
貧		
貨		
販		
貪		
貫		
責		
貯		
貰		
貲		
貴		
貶		
買		
貸		
貹		
貺		
費		
貼		
貽		
貿		
賀		
賁		
賂		
賃		
賄		
賅		
賆		
資		
賈		
賉		
賊		戝
賏		
賑		
賓	賓	
賕		
賖		
賙		
賚		
賛	贊	
賜		
賝		
賞		賷
賠		
賡		
賢		贒
賤		賎
賦		
賨		
質		儨貭
賬		
賭		
賯		
賰		
賱		
賲		
賵		
賸		
賺		
賻		
購		
賽		
賾		
賿		
贃		
贄		
贅		
贇		
贈	贈	
贉		
贋		贗
贍		
贎		
贏		
贐		
贓		賍
贔		
贖		
贛		
赤		
赥		
赦		
赧		
赩		
赫		
赬		
赭		
赮		
走		赱
赳		
赴		
起		
赿		
趁		趂
趄		
超		
趈		
越		
趍		
趐		
趑		䠖趦
趕		
趙		
趞		
趟		
趠		
趣		
趨		
趫		
趬		
趯		
趲		
足		
趵		
趷		
趹		
趺		
趻		
趼		
趾		
跀		
跂		
跅		
跆		
跇		
跈		
跊		
跋		
跌		
跎		
跏		
跑		
跔		
跕		
跖		
跗		
跙		
跚		
跛		
距		
跟		
跡		
跣		
跤		
跥		
跧		
跨		
跪		
跫		
跬		
路		
跰		
跱		
跲		
跳		
跴		
践	踐	
跼		
跽		
跿		
踁		
踄		
踅		
踆		
踉		
踊		
踏		
踑		
踔		
踖		
踝		
踞		
踟		
踠		
踡		
踢		
踣		
踦		
踧		
踪		
踰		
踱		
踳		
踴		
踵		
踶		
踷		
踸		
踹		
踽		
蹀		
蹁		
蹂		
蹄		蹏
蹇		
蹈		𨂻
蹉		
蹊		
蹋		躢
蹌		
蹍		
蹎		
蹐		
蹔		
蹕		𠌫
蹙		
蹛		
蹜		
蹝		
蹞		
蹟		
蹠		
蹡		
蹢		
蹣		
蹤		
蹩		
蹬		
蹭		
蹯		
蹱		
蹲		
蹴		
蹶		
蹹		
蹺		
蹻		勪
蹼		
躁		
躂		
躃		
躄		
躅		
躇		墸
躉		
躊		踌
躋		
躍		
躐		
躑		
躒		
躓		
躔		
躕		蹰
躘		
躙		躪
躚		
躛		
躝		
躞		
躡		
躧		
躩		
身		
躬		躳
躮		
躱		
躵		
躺		
躻		
躾		
軀		躯
軁		
軃		
軅		
軇		
軈		
車		
軋		
軌		䡄
軍		
軏		
軑		
軒		
軔		
軛		
軜		
軟		輭
転	轉	
軨		
軫		
軭		
軮		
軱		
軷		
軸		
軹		
軺		
軻		
軼		
軽	輕	
軾		
輀		轜
輂		
較		
輅		
輇		
輈		
載		
輊		
輐		
輒		輙
輓		
輔		
輖		
輗		
輘		
輛		輌
輝		
輞		
輟		
輠		
輡		
輣		
輥		
輦		
輧		
輨		
輩		軰
輪		
輫		
輬		
輮		
輯		
輳		
輴		
輵		
輶		輏
輷		
輸		
輹		
輺		輜
輻		
輾		
輿		轝
轀		
轁		
轂		
轃		
轄		
轅		
轆		
轇		
轊		
轌		
轍		
轎		
轏		
轑		
轒		
轓		
轔		
轕		
轗		
轘		
轞		
轟		軣
轡		
轢		
轣		
轤		䡎
轥		
辛		𨐌
辜		
辞	辭	辝辤
辟		
辡		
辣		
辥		
辦		
辮		
辰		
辱		
農		
辴		
辵		
辶		
辷		
辸		
辺	邊	邉
辻		
込		
达		
辿		
迀		
迂		
迄		
迅		
迊		
迋		
迍		
迎		
运		
近		
迒		
迓		
返		
迕		
迚		
迠		
迢		
迣		
迤		迆
迥		逈
迦		
迨		
迪		廸
迫		廹
迭		
迮		
述		
迱		
迴		
迵		
迶		
迷		
迹		
迺		廼
迻		
追		
迾		
退		
送		
适		
逃		迯
逄		
逅		
逆		
逋		
逌		
逍		
透		
逐		
逑		
逓	遞	
途		
逕		
逖		逷
逗		
逘		
這		
通		
逛		
逝		
逞		
速		
造		
逡		
逢		
連		
逧		
逨		
逩		
逪		
逬		迸
逭		
逮		
逯		
週		
進		
逳		
逴		
逵		
逶		
逸	逸	
逼		
逾		
逿		
遁		
遂		
遃		
遄		
遅	遲	
遇		
遉		
遊		
運		
遌		
遍		
過		
遏		
遐		
遑		
遒		逎
道		衜衟
達		逹
違		
遖		
遘		
遛		
遜		
遝		
遠		
遡		
遢		
遣		
遥	遙	
遦		
遧		
遨		
適		
遬		
遭		
遮		
遯		
遰		
遴		
遵		
遶		
遷		拪迁
選		
遹		
遺		
遼		
遽		
避		
邀		
邁		
邂		
邃		𨗉
還		
邅		
邇		迩
邈		
邋		
邌		
邎		
邏		
邐		
邑		
邕		
邗		
邘		
邙		
邛		卭
邠		
邡		
邢		
那		
邥		
邦		
邪		
邯		
邰		
邱		
邲		
邳		
邴		
邵		
邶		
邸		
邽		郌
邾		
郁		
郃		
郅		
郇		
郈		
郊		
郎	郞	郒
郕		
郗		
郘		
郙		
郛		
郜		
郝		
郟		
郡		
郢		
郤		郄
郥		
部		郶
郫		
郭		
郯		
郰		
郲		
郴		
郵		
郷	鄕	
都	都	
郾		
郿		
鄀		
鄂		
鄄		
鄅		
鄆		
鄈		
鄍		
鄐		
鄒		
鄔		
鄖		䢵
鄗		
鄘		
鄙		
鄚		
鄜		
鄞		
鄠		
鄢		
鄣		
鄥		
鄧		
鄩		
鄭		
鄮		
鄯		
鄱		
鄲		
鄴		
鄶		
鄹		
鄺		
酃		
酆		鄷
酇		鄼
酈		
酉		丣
酊		
酋		
酌		
配		
酎		
酏		
酒		
酓		
酔	醉	
酖		
酗		
酘		
酙		
酚		
酛		
酡		
酢		
酣		
酤		
酥		
酩		
酪		
酬		酧醻
酭		
酲		
酳		
酴		
酵		
酷		
酸		
酹		
酺		
酻		
醁		
醂		
醃		
醅		
醆		
醇		醕
醊		
醋		
醍		
醎		
醐		
醑		
醒		
醓		
醔		
醘		
醜		
醞		
醡		
醢		
醦		
醨		
醪		
醬		醤
醭		
醮		
醯		
醰		
醱		醗
醲		
醳		
醴		
醵		
醶		
醸	釀	
醺		
醼		
醽		
醿		釄
釁		
釂		
釃		
釅		
釆		
采		
釈	釋	
釉		
里		
重		
野		埜壄
量		
釐		
金		
釓		
釔		
釖		
釗		
釘		
釙		
釚		
釛		
釜		釡
針		
釞		
釟		
釣		
釤		
釥		
釦		
釧		
釩		
釪		
釬		銲
釭		
釮		
釰		釼
釱		
釵		
釶		
釷		
釹		
釻		
釽		
釿		
鈀		
鈁		
鈄		
鈅		
鈆		
鈇		
鈉		
鈊		
鈌		
鈍		
鈐		
鈑		
鈒		
鈓		
鈔		
鈕		
鈖		
鈗		
鈘		
鈜		
鈝		
鈞		
鈣		
鈤		
鈥		
鈦		
鈨		
鈮		
鈯		
鈰		
鈳		
鈴		
鈵		
鈶		
鈷		
鈸		
鈹		
鈺		
鈼		
鈾		
鈿		
鉀		
鉂		
鉃		
鉄	鐵鉄	銕鐡
鉅		
鉆		
鉇		
鉈		
鉉		
鉊		
鉋		
鉍		
鉎		
鉏		
鉐		
鉑		
鉖		
鉗		
鉘		
鉙		
鉚		𨥫
鉛		
鉜		
鉝		
鉞		
鉠		
鉡		
鉢		盋缽𥁊
鉤		鈎
鉥		
鉦		
鉧		
鉨		
鉩		
鉮		
鉯		
鉰		
鉱	鑛	
鉵		
鉶		
鉷		
鉸		
鉹		
鉻		
鉼		
鉽		
鉾		
鉿		
銀		
銃		
銅		
銈		
銉		
銊		
銍		
銎		
銑		
銒		
銓		
銖		
銗		
銘		
銙		
銚		
銛		
銜		㘅啣衘
銟		
銠		
銤		
銥		
銧		
銨		
銫		
銭	錢	
銯		
銶		
銷		
銸		
銹		鏥
銺		
銻		
銼		
銽		
鋀		
鋁		
鋂		
鋃		
鋅		
鋆		
鋇		
鋈		
鋋		
鋌		
鋍		
鋎		
鋏		𨦇
鋐		
鋒		
鋓		
鋕		
鋗		
鋘		
鋙		
鋜		
鋝		
鋟		
鋠		
鋡		
鋣		
鋤		
鋥		
鋧		
鋨		
鋩		釯
鋪		
鋬		
鋭		
鋮		
鋰		
鋲		
鋳	鑄	
鋷		
鋸		
鋹		
鋺		
鋻		
鋼		
鋿		
錀		
錂		
錆		
錈		
錍		
錏		
錐		
錑		
錔		
錕		
錘		
錚		
錜		
錝		
錞		
錟		
錠		
錡		
錣		
錤		
錥		
錦		
錧		
錨		
錩		
錪		
錫		
錬	鍊	
錮		
錯		
録	錄	
錳		
錴		
錵		
錶		
錷		
錺		
錻		
鍄		
鍇		
鍈		
鍉		
鍋		
鍍		
鍐		
鍑		
鍒		
鍔		
鍕		
鍖		
鍗		
鍘		
鍚		
鍛		
鍜		
鍞		
鍠		
鍤		
鍥		
鍧		
鍩		
鍪		
鍬		鍫
鍭		
鍮		
鍰		
鍱		
鍴		
鍵		
鍶		
鍺		
鍼		
鍽		
鍾		
鍿		錙
鎀		
鎁		
鎂		
鎈		
鎊		
鎋		
鎌		鐮
鎍		
鎏		
鎒		
鎔		
鎕		
鎖		鏁
鎗		
鎘		
鎚		
鎛		
鎞		
鎡		
鎣		
鎤		
鎦		鐂
鎧		
鎨		
鎩		
鎫		
鎬		
鎮	鎭	
鎰		
鎴		
鎵		
鎶		
鎹		
鎺		
鏃		
鏄		
鏅		
鏆		
鏇		
鏈		
鏉		
鏊		
鏋		
鏌		
鏍		
鏐		
鏑		
鏓		鍯
鏖		
鏗		
鏘		𨪙
鏙		
鏜		
鏝		
鏞		銿
鏟		𨩱
鏡		
鏢		
鏤		
鏦		
鏧		
鏨		
鏱		
鏵		
鏷		
鏸		𨫍
鏹		
鏺		
鏻		
鏽		
鐁		
鐃		
鐄		
鐇		
鐈		
鐉		
鐍		
鐎		
鐏		
鐐		
鐓		
鐔		
鐕		
鐖		
鐗		
鐘		
鐙		
鐚		
鐟		
鐫		
鐯		
鐱		
鐲		
鐳		
鐴		
鐶		
鐸		鈬
鐺		
鐻		
鐽		
鐿		
鑁		
鑃		
鑅		
鑈		
鑊		
鑌		
鑑		鍳鑒
鑓		
鑕		
鑙		
鑜		
鑞		
鑟		
鑠		
鑡		
鑢		
鑣		
鑨		
鑪		鈩
鑫		
鑭		钄
鑮		
鑯		
鑰		
鑱		
鑲		
鑵		𨫝
鑷		
鑼		
鑽		鑚
鑾		
鑿		
钁		
钃		
長		兏镸
門		
閂		
閃		
閄		
閈		
閉		閇
閊		
開		
閌		
閍		
閎		
閏		閠
閑		
間	閒	
閔		
閖		
閘		
閝		
閞		
閟		
閡		
関	關	
閣		
閤		
閥		
閦		
閧		
閨		
閩		
閫		
閬		
閭		
閲		
閶		
閹		剦
閻		
閼		閆
閽		
閾		
閿		閺
闃		閴
闆		
闇		
闈		
闉		
闊		濶𤄃
闋		
闌		
闍		
闐		
闑		
闒		
闓		
闔		
闕		
闖		
闘	鬪	鬭鬦
闙		
闚		
闝		
闞		
闟		
闠		
闡		
闢		
闤		
闥		
闦		
阜		
阝		
阞		
阡		
阢		
阤		
阨		
阪		
阬		
阮		
阯		
阱		
防		
阷		
阸		
阹		
阺		
阻		
阼		
阽		
阿		
陀		
陁		
陂		
附		
陋		
陌		
降		夅
陏		
限		
陒		
陔		
陖		
陗		
陘		
陛		
陜		
陝		
陞		
陟		徏
陡		
院		
陣		
除		
陥	陷	
陪		
陬		
陮		
陰		侌阥阴隂
陲		
陳		
陴		隦
陵		
陶		
陸		
険	險	
陻		
陼		
陽		阦阳
陾		
陿		
隃		
隄		
隅		
隆	隆	
隈		
隉		
隊		
隋		
隍		
階		堦
随	隨	
隑		
隔		
隕		
隖		
隗		
隘		
隙		隟
隚		
際		
障		
隝		
隠	隱	
隣		厸鄰
隤		
隥		
隧		
隩		
隮		
隯		陦
隰		
隳		
隴		𨻫
隶		
隷	隸	
隹		
隺		
隻		
隼		
雀		
雁		鳫
雄		䧺
雅		
集		𠍱
雇		僱
雉		
雊		
雋		隽
雌		䳄
雍		雝
雎		
雑	雜	襍
雒		
雕		
雖		
雘		
雚		
雛		鶵
雟		嶲嶲
離		
難	難	
雨		
雩		
雪		
雫		
雯		
雰		
雱		
雲		
零		
雷		靁
雹		
雺		
電		
需		
霂		
霃		
霄		
霅		
霆		
震		
霈		
霉		
霊	靈	㚑䨩灵霛
霍		
霎		
霏		
霑		
霓		
霔		
霖		
霙		
霜		
霝		
霞		
霢		霡
霣		
霤		
霧		霚
霨		
霪		
霰		
霱		
露		
霳		
霶		
霹		
霽		
霾		
靂		
靃		
靄		
靆		
靇		
靉		
靊		霻
靎		
靏		靍
青	靑	
靕		
靖		
靗		
靘		
静	靜	
靚		
靛		
非		
靠		
靡		
面		靣
靤		
靦		
靧		
靨		
革		
靪		
靫		
靮		
靱		靭
靳		
靴		
靶		
靷		
靸		
靹		
靺		
靻		
靼		
靽		
靿		
鞀		
鞁		
鞄		
鞅		
鞆		
鞉		
鞋		鞵
鞍		
鞏		
鞐		
鞕		
鞖		
鞗		
鞘		
鞙		
鞚		
鞜		
鞞		
鞠		
鞢		
鞣		
鞦		
鞨		
鞫		
鞬		
鞭		
鞮		
鞲		
鞳		
鞴		
鞶		
鞹		鞟
鞺		
鞼		
鞾		
鞿		
韁		
韃		
韄		
韅		
韆		
韇		
韈		韤
韉		
韊		
韋		
韌		
韍		
韎		
韐		
韑		
韓		
韔		
韗		
韘		弽
韙		
韛		
韜		鞱
韝		
韞		
韠		鞸
韡		
韮		韭
韱		韯
音		
韴		
韶		
韷		
韸		
韺		
韻		韵
響	響	响
頁		
頂		
頃		
頄		
項		
順		
頇		
須		
頊		
頌		
頍		
頎		
頏		
預		
頑		
頒		
頓		
頔		
頖		
頗		
領		
頙		
頜		
頞		
頠		
頡		
頣		
頤		頥顊
頦		
頫		
頭		
頮		
頯		
頰		頬
頲		
頳		
頵		
頷		
頸		頚
頻	頻	
頼	賴	
頽		
頾		
顄		
顆		
顇		
顋		
題		
額		
顎		
顑		
顒		
顓		
顔	顏	
顕	顯	
顖		
顗		
願		
顙		
顚		傎顛
類	類	
顢		
顣		
顥		
顦		
顧		
顪		
顫		
顬		
顰		
顱		髗
顳		
顴		
風		凮飌
颪		
颫		
颭		
颮		
颯		
颰		
颱		
颴		
颶		
颷		
颸		
颺		
颻		
颼		
颿		
飂		
飄		飃
飅		
飆		飇飈
飋		
飛		
食		
飠		
飢		
飣		
飥		
飦		
飧		飡飱
飩		
飪		
飫		
飭		
飯		飰
飲	飮	
飳		
飴		
飶		
飼		
飽		
飾		餝
餂		
餃		
餅	餠	
餇		
餈		
餉		
養		养
餌		
餐		湌
餑		
餒		
餓		
餔		
餕		
餖		
餗		
餛		
餜		
餞		䬻
餟		
餡		
餢		
餤		
餦		
餧		
館		舘
餫		
餬		
餮		
餱		
餲		
餳		
餴		
餵		
餹		
餺		
餻		
餼		
餽		
餾		
饀		
饁		
饂		
饅		
饆		
饇		
饈		
饉		
饋		
饌		
饎		
饐		
饑		
饒		𩜙
饔		
饕		
饗		
饘		
饙		
饛		
饜		
饞		
饟		
饠		
首		
馗		
馘		
香		
馛		
馝		
馞		
馟		
馣		
馥		
馦		
馨		
馬		
馭		
馮		
馰		
馲		
馳		
馴		
馵		
馹		
馺		
馼		
馽		
駁		
駃		
駄		馱
駅	驛	
駆	驅	駈
駉		
駐		
駑		
駒		
駓		
駔		
駕		
駘		
駙		
駚		
駛		
駜		
駝		駞
駟		
駢		
駧		
駪		
駫		
駬		
駭		
駮		
駰		
駱		
駲		
駴		
駵		
駸		
駹		
駻		
駼		
駽		
駾		
駿		
騁		
騂		
騃		
騄		
騅		
騊		
騋		
騎		
騏		
騑		
騒	騷	
験	驗	騐
騖		
騙		
騚		
騞		
騠		
騢		
騣		騌
騤		
騧		
騫		
騭		隲
騮		驑
騰		
騱		
騳		
騵		
騶		
騸		
騾		驘
驀		
驁		
驂		
驃		
驄		
驇		
驊		
驋		
驌		
驍		
驎		
驒		騨
驔		
驕		
驖		
驚		
驝		
驟		
驢		馿
驤		
驥		蘎
驩		
驪		
驫		
骨		
骪		
骬		
骭		
骮		
骯		
骰		
骲		
骴		
骶		
骷		
骸		
骹		
骻		
骼		
骾		
骿		
髀		
髁		
髃		
髄	髓	膸
髆		
髎		
髏		
髐		
髑		
髒		
髕		
髖		
高		
髛		
髜		
髞		
髟		
髠		
髢		
髣		
髥		髯
髦		
髧		
髪	髮	
髫		
髬		
髭		
髱		
髲		
髳		
髴		
髵		
髷		
髹		髤
髺		
髻		
髽		
髿		
鬁		
鬃		
鬄		
鬅		
鬆		
鬈		
鬉		
鬋		
鬌		
鬍		
鬎		
鬐		
鬒		
鬖		
鬘		
鬙		
鬚		
鬜		
鬟		
鬠		
鬢		髩鬂
鬣		鬛
鬥		
鬧		閙
鬨		
鬩		
鬫		
鬮		䦰䰗
鬯		
鬱		欝
鬲		
鬳		
鬴		
鬵		
鬷		
鬹		
鬺		
鬻		俼
鬼		
鬽		
魁		
魂		
魃		
魄		
魅		
魈		
魋		
魌		
魍		
魎		
魏		
魑		
魔		
魕		
魖		
魗		
魘		
魚		
魛		
魞		
魡		
魣		
魥		
魦		
魨		
魪		
魫		
魬		
魭		
魮		
魯		
魳		
魴		
魵		
魶		
魷		
魸		
魹		
魿		
鮀		
鮃		
鮄		
鮅		
鮆		
鮇		
鮊		
鮋		
鮍		
鮎		
鮏		鯹
鮐		
鮑		
鮒		
鮓		
鮔		
鮖		
鮗		
鮚		
鮞		
鮟		
鮠		
鮦		
鮧		
鮨		
鮩		
鮪		
鮫		
鮬		
鮭		
鮮		
鮰		
鮱		
鮲		
鮴		
鮷		
鮸		
鮹		
鮻		
鮼		
鮾		鯘
鮿		
鯀		
鯁		
鯆		
鯇		鰀
鯈		
鯉		
鯊		
鯎		
鯏		
鯐		
鯑		
鯒		
鯔		
鯖		
鯗		鮝
鯛		鮉
鯝		
鯟		
鯡		
鯢		
鯣		
鯤		
鯥		
鯧		
鯨		
鯪		
鯫		
鯮		
鯯		
鯰		
鯱		
鯲		
鯳		
鯷		
鯸		
鯺		
鯽		
鯿		
鰂		
鰄		
鰆		
鰈		
鰉		
鰊		
鰋		
鰌		
鰍		
鰏		
鰐		
鰑		
鰒		
鰓		
鰔		
鰕		
鰖		
鰘		
鰙		
鰚		
鰜		
鰝		
鰞		
鰡		
鰢		
鰣		
鰤		
鰥		𩻄
鰦		
鰧		
鰨		
鰩		
鰪		
鰭		
鰮		鰛
鰯		
鰰		
鰱		
鰵		
鰶		
鰷		
鰹		
鰺		鯵
鰻		
鰽		
鰾		
鱁		
鱃		
鱄		
鱅		
鱆		
鱇		
鱈		
鱊		
鱎		
鱏		
鱐		
鱒		
鱓		鱔
鱖		
鱗		
鱘		
鱚		
鱛		
鱜		
鱝		
鱞		
鱟		
鱠		
鱣		
鱥		
鱧		
鱨		
鱩		
鱪		鱰
鱫		
鱭		
鱮		
鱲		
鱵		
鱶		
鱷		
鱸		魲
鱺		
鱻		
鳥		
鳦		
鳧		鳬
鳩		
鳰		
鳲		
鳳		
鳴		
鳶		
鳷		
鳹		
鴃		鴂
鴆		
鴇		
鴈		
鴉		鵶
鴋		
鴑		
鴒		
鴕		
鴗		
鴘		
鴛		
鴜		
鴝		
鴞		
鴟		
鴣		
鴦		
鴨		
鴪		
鴫		
鴯		
鴰		
鴲		
鴳		
鴴		
鴺		
鴻		
鴽		
鴾		
鴿		
鵁		
鵂		
鵃		
鵄		
鵅		
鵆		
鵇		
鵈		
鵊		
鵐		
鵑		
鵒		
鵓		
鵔		
鵙		鶪
鵜		
鵝		鵞
鵟		
鵠		
鵡		
鵢		
鵣		
鵤		
鵥		
鵩		
鵪		䨄鶕
鵫		
鵬		
鵯		
鵰		
鵲		
鵳		
鵷		
鵺		
鵻		
鵼		
鵾		
鶃		
鶄		
鶆		
鶇		
鶉		
鶊		
鶍		
鶎		
鶏	鷄	𨿸雞
鶒		
鶓		
鶖		
鶗		
鶘		
鶙		
鶚		
鶡		
鶤		
鶩		
鶫		
鶬		
鶮		
鶯		鴬鸎
鶱		
鶲		
鶴		鸖
鶸		
鶹		
鶺		𪃹
鶻		
鶼		
鶽		
鶿		鷀
鷁		
鷂		
鷃		
鷆		鷏
鷇		
鷉		
鷊		
鷓		
鷔		
鷕		
鷖		
鷗		鴎
鷙		
鷚		
鷞		
鷟		
鷠		
鷣		
鷥		
鷦		
鷧		
鷩		
鷫		
鷭		
鷮		
鷯		
鷰		
鷲		
鷴		鷳
鷸		
鷹		
鷺		鴼
鷽		
鷾		
鸂		
鸇		
鸊		
鸍		
鸐		
鸑		
鸒		
鸕		
鸙		
鸚		
鸛		
鸜		
鸝		
鸞		
鹵		
鹹		
鹺		
鹼		鹸鹻
鹿		
麀		
麂		
麃		
麅		
麈		
麋		
麌		
麎		
麑		
麒		
麓		
麕		麇麏
麖		
麗		
麘		
麛		
麝		
麞		
麟		
麤		麁麄
麦	麥	
麨		
麩		麬麸
麭		
麮		
麰		
麳		𪎌
麴		麯麹
麺	麵	麪
麻		蔴
麼		麽
麾		
麿		
黄	黃	
黆		
黈		
黋		
黌		
黍		
黎		
黐		
黒	黑	
黔		
黕		
黙	默	
黛		黱
黜		
黝		
黟		
黠		
黤		
黥		
黧		
黬		
黭		
黮		
黯		
黰		
黲		
黴		
黵		
黶		
黷		
黸		
黹		
黻		
黼		
黽		
黿		
鼂		
鼃		䵷
鼇		鰲
鼈		鱉龞
鼉		
鼎		鼑𣇄
鼏		
鼐		
鼒		
鼓		皷鼔
鼕		
鼖		
鼗		
鼙		
鼚		
鼛		
鼟		
鼠		鼡
鼢		
鼪		
鼫		
鼬		
鼯		
鼱		
鼲		
鼴		鼹
鼷		
鼺		
鼻		
鼼		
鼽		
鼾		
鼿		
齁		
齃		
齅		
齆		
齇		齄
齎		
齏		虀韲
齔		齓
齕		
齖		
齗		
齘		
齚		
齝		
齞		
齟		𪗱
齠		
齢	齡	
齣		
齦		
齧		囓𪘂
齨		
齩		
齪		
齬		𪘚
齭		
齮		
齯		
齰		
齱		
齲		
齳		
齵		
齶		
齷		
齺		
齽		
龏		
龐		
龑		
龔		
龕		
龖		
龗		
龠		
龣		
﨏		
﨓		
﨟		臈
蘒		蘒
﨡		
﨤		
屮		
爫		
艹		
艹		
辶		
𠂉		
𠂢		
𠂤		
𠆢		
𠎁		
𠏹		
𠔉		
𠗖		
𠘨		
𠠇		
𠠺		
𠢹		
𠥼		
𠦝		
𠫓		
𠬝		
𠮟		叱
𠵅		
𠷡		
𠹤		
𠹭		
𠺕		
𠽟		
𡈁		
𡉕		
𡋽		
𡌛		
𡌶		
𡍄		
𡏄		
𡑭		𡋗
𡑮		
𡗗		
𡚴		
𡜆		
𡢽		
𡱖		
𡴭		
𡵅		
𡵢		
𡶜		
𡶡		
𡶷		
𡷠		
𡼞		
𡽶		
𡿺		
𢅻		
𢈘		
𢎭		
𢢫		
𢦏		
𢰝		
𢷡		
𣍲		
𣏒		
𣏕		杮
𣏚		
𣏟		
𣏤		
𣑊		
𣑋		
𣑑		
𣕚		
𣖔		
𣗄		
𣘸		
𣘹		
𣙇		
𣜌		
𣜜		
𣜿		
𣝤		
𣟧		
𣟿		
𣱿		
𣴀		
𣴎		
𣷓		
𣷺		
𣽾		
𤇾		
𤎼		
𤘩		
𤚥		
𤟱		
𤢖		
𤩍		
𤭯		
𤴔		
𤸎		
𤸷		
𤹪		
𥁕		昷
𥇍		
𥉌		
𥐮		
𥓙		
𥖧		
𥝱		
𥞩		
𥞴		
𥫤		
𥫱		
𥮲		
𥱤		
𥶡		
𥸮		
𥹖		
𥻂		
𥻘		
𥻨		
𥼣		
𥽜		
𥿔		
𥿠		
𥿻		
𦀌		
𦁠		
𦃭		
𦉰		
𦍌		
𦣝		
𦣪		
𦥑		
𦥯		
𦧝		
𦨞		
𦩘		
𦪌		
𦪷		
𦰩		
𦳝		
𦹀		
𦿶		
𦿷		
𦿸		
𧃴		
𧄍		
𧄹		
𧏚		
𧏛		
𧏾		
𧐐		
𧘔		
𧘕		
𧘱		
𧚄		
𧚓		
𧜣		
𧝒		
𧪄		
𧮳		
𧲸		
𧶠		
𧾷		
𨂊		
𨉷		
𨊂		
𨋳		
𨏍		
𨑕		
𨕫		
𨗈		
𨛗		
𨛺		
𨥆		
𨥉		
𨦈		
𨦺		
𨦻		
𨨩		
𨩃		
𨯁		𨫤
𨯯		
𨴐		
𨵱		
𨷻		
𨸟		
𨸶		
𨺉		
𩊠		
𩊱		
𩒐		
𩗏		
𩙿		
𩛰		
𩣆		
𩩲		
𩷛		
𩸕		
𩸽		
𩹉		
𩺊		
𩻛		
𩻩		
𩿎		
𪀚		
𪀯		
𪂂		
𪆐		
𪐷		
𪚲		
