重複	親字	旧字	正字	本字	同字	古字	簡易	俗字
	燕				鷰			
	燮							爕
	燼							烬
	爛			爤				
	爵					𩰦		𣝣
	爺				𤕓			
	爾				𡭗			尒尓
	牆				墻			
	牖							牗
	犀				𡱝			
	犂				犁			
	犠	犧						
	犢							㸿
	状	狀						
	狗				㺃			
	独	獨						
	狭	狹						
	狸		貍					
	猊				貎			
	猛							勐
	猟	獵						
	猪	猪	豬		䐗			
	猫		貓					
	献	獻						
	猴			㺅				
	猶				犹			
	猿		猨					
	獄					𡈭		
	獣	獸						
	率					卛		
	玳				瑇			
	珉				瑉			
	珍							珎
	班			𤤻				
	琅							瑯
	琢	琢						
	琴			珡				琹
	瑙				碯			
	瑠			璢				
	瑣							琑𤨏
	瑰				瓌			
	瑶	瑤						
	璇				琁璿			
	璽				壐			玺
	瓊				璚			
	瓔							珱
	瓚							瓉
	瓶	甁			缾			缾
	瓷							甆
	甌							瓯
	甕				瓮罋			
	甜				甛			
	産	產						
	甦			𤯳				
	甯							寗
	男							侽
	町				甼			
	画	畫						畵
	畋				𤰖			
	界				畍			
	畎				甽			
	留			畱				畄
	畚							奙
	畝				畞			㽗畆畒
	略				畧			
	畬				畭畲			
	異	異						
	畳	疊		㬪	疉			叠疂
	疆				壃畺			
	疇							畴
	疏				䟽			踈
	疐		𤴡					
	疣				肬			
	疹							𤺋
	痀				𤹪			
	痩	瘦			膄			
	痴	癡						
	痾				疴			
	瘤			癅				
	瘻							瘘
	癇							癎
	癒		瘉					
	癰				癕臃			
	発	發						
	皁							梍皂
	的			旳				
	皎				賋			
	皐				皋			臯
	皞				暤暭			皡皥
	皰				靤			
	皸				皹			
	盂			𥁄				
	盈				盁			
	益	益						
	盍				盇			
	盗	盜						
	盛	盛						
	監					譼		监
	盥				泴			
	相				𥄢			
	眉			睂				
	県	縣						
	真	眞						
	眥				眦			
	眷				睠			
	眼			𥆢				
	眽				眿			
	睘		瞏					
	睢				濉			
	睥				睤			
	睨							𥆩
	睹					覩		
	瞞							𥈞
	瞠				瞪			
	瞢				矒			
	瞼							𥇥
	矚							瞩
	矢				笶			
	矧			矤	訠			
	矩				榘			
	研	硏						
	砕	碎						
	砲				礟礮			
	碇				矴			
	碊							𥒎
	碑	碑						
	磁	𥔵			礠			
	磨			䃺				
	磽				墝			
	礙				㝵			碍
	礦							砿
	礪							砺
	礼	禮						
	社	社						
	礿				禴	礼		
	祀				禩			
	祈	祈						
	祉	祉						
	祐	祐						
	祓							秡
	祖	祖						
	祝	祝						
	神	神			䰠			
	祥	祥						
	票			𤐫				
	祩							秼
	禄	祿						
	禅	禪						
	禍	禍				旤		
	禎	禎						
	福	福						
	禰							祢
	禱						祷	
	秋			秌		龝𪛁		穐
	秕				粃			
	秘	祕						
	称	稱						穪
	稈				秆			
	税	稅						
	稚			稺	穉			
	稛				稇			
	稟							禀
	稲	稻						
	稽							𥡴
	稿		稾		藳			
	穀	穀			糓			
	穂	穗						
	穎						頴	
	穏	穩						
	穣	穰						
	穹				宆			
	穽				阱	汫		
	突	突						
	窃	竊						
	窓		窗	囱	牎牕窻			䆫
	窪				漥			
	窮			竆				
	窯				窰			窑
	窿				㝫			
	竈							䆴灶竃𥧄
	竜	龍				龒		
	競							竸
	笑			𥬇				
	第							㐧
	筆				笔			
	筇							笻
	筍				笋箰			
	筏				栰			
	筐							筺
	筓							笄
	箋							䇳
	箏							筝
	箒				菷			
	算				筭			
	箘					箟		
	箬				篛			
	節	節						
	篝				𥵡			
	篠			筱				筿
	篡							簒
	篤				䔍			
	篦							箆
	篪				䶵			
	簗							𥱋
	簞							箪
	簠			盙	㝬			
	簡	𥳑						
	簪			兂				
	籀			籒				籕
	籅							𥫣
	籌							筹
	籏				簱			
	籐				籘			
	籔							䉤
	籠							篭
	籤							籖
	籯				籝			
	籲				龥			
	粋	粹						
	粘		黏					
	粛	肅						
	粥			鬻				俼
	粦			㷠				
	粳		秔					稉
	粽		糉					
	精	精						
	糕				餻			
	糖	糖						𥹥
	糠				穅粇			
	糧				粮			
	糯				稬			
	糱				糵			
	糴				籴			
	糶				粜			
!	糸	絲						
	糾				糺			
	紘							綋
	紙				帋			
	紝				絍			
	紮							紥
	累			絫				
	紲				絏			
	絅							綗
	経	經						
	絛				縧			
	絣		絣					
	統							綂
	絵	繪						
	絶	絕						
	継	繼			㡭			
	続	續						
	綷							紣
	綿		緜					
	緀				紪			
	緇			緇				
	総	總			捴摠緫			揔
	緑	綠						
	緒	緖						
	線				綫			
	緡				緍			
	緪				絚			
	練	練						
	縁	緣						
	縄	繩						
	縉							縉
	縕				緼			
	縦	縱						
	繁	繁						
	繃				綳			
	繈				繦			
	繊	纖						纎
	織				𦀗			
	繡						繍	綉
	繫							繋
	繭					絸		蠒
	纃							緕
	纊							絋
	纏							纒
	纑							䋆
	纓							䋝
	纘							纉
	纜							䌫
!	缶	罐			缻鑵			𨫝
	罌				甖			
	网							罒罓
	罕			䍑				
	罩							䈇
	罪				辠			
	罰				罸			
	署	署						
	羇							覉
	羈							覊
	羌				羗			
	羐							羑
	群		羣					
	羲							𦏁
	羹							羮
	羽	羽						
	翅				翄			
	翠							翆
	翺		翱					
	翻				飜			
	翼				𦐂			
	者	者						
	耇				耈			
	耋				耊			
	耕					畊		
	耗			秏				
	耨				鎒			
	耼							聃
	耽							躭
	聖							垩
	聞					𥹢		
	聡	聰						聦
	聯							聨
	聴	聽						
	職							聀軄
	肇			肈				
	肉							宍
	肯			肎				
	育				毓			
	肴				餚			
	肸							肹
	胄				伷			
	胆	膽						
	胸				胷			
	脅							脋
	脆		脃					
	脇							䏮𦚰
	脈					衇		脉
	脚		腳		踋			
	脛							𦙾
	脱	脫				挩		
	脳	腦			匘			
	脾							腗
	腁							胼
	腮		顋					
	腰				𦝫			
	腸							膓
	膂				膐			
	膚				肤			
	膝			厀				
	膣				腟			
	膩							𧸐
	膳				饍			
	膾				鱠			脍
	臀				臋			
	臍							𦜝
	臏				髕			
	臓	臟						
	臙				胭			
	臞				癯			
	臥							卧
	臭	臭						臰
	致	𦤶						
	臾							㬰
	舂							㫪𣇃
	舃							舄
	舎	舍						
	舐				舓			䑛
	舗	舖	鋪					
	舵				䑨柁			
	船							舩
	艪				艣			
	艫							舮
	艮			𥃩				
	艱					囏		
	艶	艷	豔	豓				
	艽				芁			
	艾				𦫿			
	芒			𦬆				
	芓				茡			
	芦	蘆						
	花							芲
!	芸	藝			蓺	秇		
	芻				蒭			
	芽	芽						
	苡			苢				
	英							偀
	茎	莖						
	茘		荔					
	茲					茊		兹
	茵				䓰			
	荇				莕			
	荊		荆					
	荘	莊						㽵
	荻				蔐藡			𦿷
	莅				涖			蒞
	菟				莵			
	華	華			蕐			
	菰			苽				
	菱				蔆			
	菴					葊		
	菹				葅			
	萊							莱
	萌							萠
	萏				𧂄			
	萱				蕿藼蘐			
	萸							茰
	萼							蕚
	著	著						
	葘							菑
	葬							塟
	葱		蔥					
	蒦				彠			
	蒨				蔳			
	蓋				葢			盖
	蓑				簑			簔
	蓚		蓨					
	蓮	蓮						
	蓴				蒓			
	蔕				蒂			
	蔘			薓				
	蔣						蒋	
	蔭							䕃𦹥𨼲
	蔵	藏						
	蕊							蕋蘂
	蕩				蘯			
	蕭							䔥
	薀				蕰			
	薊							葪
	薑			䕬				
	薛			𧃎				
	薦				侟			
	薫	薰			蘍			
	薬	藥						
	薺							萕
	藤				䕨			
	藪							薮
	蘇							蘓
	蘖		櫱					
	蘭	蘭						
	虎					虝		乕
	虚	虛			虗			
	虜	虜						
	虧							𧇾
!	虫	蟲						䖝
	虯							虬
	虻				蝱			
	蚊		蟁		蚉			
	蚋		蜹					
	蚌				蜯			
	蚕	蠶			蠺			蝅
	蛇							虵
	蛍	螢						
	蛗							𧑉
	蛙				䵷鼃			
	蛮	蠻						
	蛾				䖸			
	蜂			蠭				
	蝄			蛧				
	蝟				猬			
	蝨							虱
	螂				蜋			
	螮				蝃			
	螻							蝼
	蟇							蟆
	蟒							蠎
	蟬							蝉
	蟹				蠏			
	蟻				螘			
	蠅							蝿
	蠟						蝋	䗶
	蠡				蟸			
	蠣				蠇			蛎
	蠹				蠧	螙		
	衄							衂
	衆			眾				
	衉							䘔
	衛	衞						
	衮							袞
	衽				袵			
	衾			𧘭				
	袋				帒			
	袗				袮			
	袴				絝			褲
	袷				裌			
	装	裝						
	裊				褭			
	裙				帬			
	裴			裵				
	裸				躶			
	褎				褏			
	褐	褐						
	褒	襃						
	褓		緥					
	襄							㐮
	襌							褝
	襟				䘳			
	襤				繿			
	襴				襽			
	襷							𧜎
	西					卥		
	覆	覆						
	覇		霸					
	規			䂓				
	覓							覔
	視	視				眎		
	覚	覺				覐		
	覧	覽						
	覰							覷
	観	觀						
	覶							覼
	解							觧
	觥				觵			
	触	觸						
	觿				觹觽			
	記				𧪄			
	訛		譌					
	訳	譯						
	訶				哬			
	診				𧦜			
!	証	證						
	訾				訿			
	詠				咏			
	詬				訽			
	誉	譽						
	誘				唀			
	説	說						
	読	讀						
	誼			𧧼		竩		
	諕				譹			
	諛							䛕
	諡		謚					
	諤				讍			
	諫							諌
	諭	諭						
	諸	諸						
	謁	謁						
	謊			詤				
	謡	謠						
	謫				讁			
	謳							𧦅
	謷				謸			
	謹	謹						
	譖							譛
	譲	讓						
	譾				謭			
	讃	讚						
	讌				醼			
	讐				讎			
	讒							䜛
	讖							䜟
	谺				岈			
	豅							𧯇
!	豊	豐						
	豌				𧯡			
	豚				豘			
	象							𧰼
	豤				貇			
	豺				犲			
	豻				犴貋			
	貂				鼦			𧲸
	貉				狢			
	貊				貃			
	貌				皃			㒵
	貔				豼			
	貘				獏			
	貝							蛽
	貴			䝿				
	賊							戝
	賓	賓						賔
	賖							賒
	賚				𧶛			
	賛	贊						
	賢					贒		䝨
	賤							賎
	質							貭
	贈	贈						
	贋		贗		偐			
	贐				賮			
	贓							賍
	赦				𢼜			
	赬							頳
	走			𧺆				赱
	趁				趂			
	趑				䠖			趦
	趨							趍
	跋							䟦
	跎				𧿶			
	跬				蹞			
	践	踐						
	踊				踴			
	踪				蹤			
	踸				趻			
	蹄				蹏			
	蹈							𨂻
	蹋				蹹			
	蹕				𠌫			
	蹴				蹵			
	蹶				蹷			
	躁				趮			
	躄				躃			
	躊							踌
	躕							蹰
	躙				躪			
	躚				蹮			
	躬				躳			
	躱				軃			
	躾				𬧧			
	軀							躯
	軈				軅			
	軌				䡄			
	軍			𠣞				
	軛			軶				
	軟		輭					
	転	轉						
	軽	輕						
	載							儎
	輒							輙
	輛							輌
	輜			輺				
	輩							軰
	輵				轕			
	輶				輏			
	輸	輸						
	輿				轝			
	轜				輀			
	轟							軣
	轤							䡎
	辛							𨐌
	辞	辭			辤	辝		
	辣				辢			
	辺	邊						邉
	迤				迆			
	迥							逈
	迪							廸
	迫				廹			
	迺							廼
	逃							迯
	逓	遞						
	逖					逷		
	這							这
	連	連						
	逬							迸
	逸	逸						﨧
	遅	遲			赿	遟		
	過							过
	遒				逎			
	道				噵	衜衟		
	達							达逹
	遛			𨖻				
	遡			㴑	泝溯			
	遥	遙						
	遷							迁
	遻				遌			
	遼	遼						
	邃				𨗉			
	還							还
	邇							迩
	邛							卭
	邢			郉				
	邽				郌			
	郎	郞			郒			
	郢				𨙼			
	郤							郄
	部				郶			
	郷	鄕						
	都	都						
	鄖				䢵			
	酆							鄷
	酇							鄼
	酉					丣		
	酊				仃			
	酔	醉						酻
	酢				醋			
	酬				醻			酧
	醇				醕			
	醬						醤	
	醱							醗
	醸	釀						
	釈	釋						
	野					埜壄		㙒𡌛
	釜				釡鬴			
	釬				銲			
	鉄	鐵				銕		鐡
	鉈				鉇			
	鉚							𨥫
	鉛							鈆
	鉢				盋𥁊			缽
	鉤							鈎
	鉨				鈮			
	鉱	鑛						
	銚				鑃			
	銜				㘅			啣衘
	銭	錢						
	銹				鏥鏽			
	鋏							𨦇
	鋣				鎁			
	鋩							釯
	鋭	銳						𨦣
	鋳	鑄						
	鋿				鑜			
	錙			鍿				
	錬	鍊						
	録	錄						
	鍛				煅			
	鍬				鍫			
	鎌				鐮			
	鎖				鏁			鎻
	鎮	鎭						
	鏓							鍯
	鏘							𨪙
	鏝							𨭜
	鏟							𨩱
	鏤							𨩐
	鏸							𨫍
	鐂							鎦
	鐫							鎸
	鐸							鈬
	鑁				鎫			
	鑈							鉩
	鑑				鍳鑒			
	鑓							𨯯
	鑪							鈩
	鑽							鑚
	長				兏	镸		
	閉							閇
	閏				閠			
	間	閒						
	関	關						
	閲	閱						
	閹				剦			
	閻				閆			
	闃				閴			
	闊							濶𤄃
	闘	鬪	鬮					鬦鬭
	阨				阸			
	降					夅		
	陜				陿			
	陟				徏			
	陥	陷						
	陰					侌		阥阴隂
	険	險			礆			
	陽							阦阳
	隆	隆						
	階				堦			
	随	隨						
	隙					隟		𨻶
	隠	隱				乚		
	隣		鄰			厸		
	隴							𨻫
	隷	隸						
	隺							寉
	雁				鳫			
	雄							䧺
	集			雧	𠍱			
	雇							僱
	雋				隽			
	雎				鴡			
	雑	雜			襍			
	雖							𨿽
	雟				嶲			
	難	難						
	雪			䨮				
	雷			靁				
	霊	靈			䨩	霛		㚑灵
	霢				霡			
	霧			霚		雺		
	靊							霻
	靏				靍靎			
	青	靑						
	靖	靖						
	静	靜						
	面							靣
	靱		靭		韌			
	靴			鞾				
	鞋				鞵			
	鞍				鞌			
	鞹							鞟
	韜				鞱			轁
	韝				鞲			
	韤				襪韈			
	韱							韯
	韻				韵			
	響	響						响
	頤							頥
	頰							頬
	頸							頚
	頻	頻						
	頼	賴						
	頽		頹					頺
	顔	顏						
	顕	顯						
	顚							顛
	類	類						
	顱				髗			
	風					凬凮飌		
	颻				䬙			
	飄				飃			
	飆							颷飇飈
	食			𠊊				
	飧				湌			飡飱
	飪				餁			
	飯	飯			飰			
	飲	飮						
	飼	飼						
	飾				餝			
	餅	餠						
	餈							糍𩝐
	餉				饟			
	養				羪			养
	餞							䬻
	餧				餵			
	館	館						舘
	餱				糇			
	餴				饙			
	饌			䉵				
	饒							𩜙
	馘				聝			
	馲				驝			
	駄		馱					
	駅	驛						
	駆	驅				敺		駈
	駝				駞			
	駻				馯			
	騈							駢
	騎							𮪍
	騒	騷						
	験	驗						騐
	騣							騌
	騭							隲
	騮			駵	驑			
	騾			驘				
	驁				䮯			
	驇							騺
	驒							騨
	驢							馿
	驥					蘎		
	骪							骫
	髄	髓			䯝膸			
	高							髙
	髡							髠
	髤				髹			
	髥							髯
	髪	髮						
	髭				頾			
	鬢							髩鬂
	鬣							鬛
	鬧							閙
	鬮							䦰䰗
	鬱							欝𣡸
	鬲				䰛			
	魂				䰟			
	魚							𩵋
	鮏				鯹			
	鯊				鮻			
	鯒				𩷛			
	鯘				鮾			
	鯛				鮉			
	鯯				䱥			
	鰐				鱷			
	鰮				鰛			
	鰺				鯵			
	鱓							鱔
	鱖				鱥			
	鱪				鱰			
	鱭				鮆			
	鱮				魣			
	鱶				鯗			鮝
	鱸							魲
	鳧							鳬
	鴉				鵶𩿎			
	鴝				鸜			
	鴨				𪀌			
	鵙		鶪					
	鵝				鵞			
	鵡				䳇			
	鶃				鶂			
	鶏	鷄			雞			𨿸
	鶯				鸎			鴬
	鶴				鸖			鶴
	鶿				鷀			
	鷆							鷏
	鷗						鴎	
	鷴				鷳			
	鷺				鴼			
	鸊				鷿			
	鹹							醎
	鹼						鹸	碱
	鹿							𢈘
	麃				麅			
	麇				麏麕			
	麗							䴡
	麞				獐			
	麤							麁麄
	麦	麥						
	麩							麬麸
	麳							𪎌
	麴				麯		麹	
	麺	麵	麪					
	麻							蔴
	麼							麽
	黄	黃						
	黒	黑						
	黙	默						
	黛			黱				
	黭				黤			
	黽			𪓑				黾
	鼇							鰲
	鼈				鱉龞			
	鼎				𣇄	鼑		𪔂
	鼓							皷
	鼗				鞀鞉			
	鼠							䑕鼡
	鼴				鼹			
	齇				齄			
	齎				賷			
	齏				䪡虀韲			
	齔				齓			
	齟							𪗱
	齢	齡						
	齧				囓			𪘂
	齬							𪘚
	齰				齚			
	齶				腭			
	龕							𪚕
	﨟				臈			
	蘒							蘒
	廙							廙
	𠂣							㐆
	𡚴							妛
	𡯁		尩		尣尫			尪
	𤭯				楾			
	𥁕				昷			
	拼							拼
	揅							揅
	枅							枅
	栟							栟
	濆							濆
	聠							聠
	莽							莾莽
	賁							賁
	跰							跰
	鉼							鉼
